Open_time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Quote_asset_volume_BTCUSDT,Number_of_trades_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,SMA_20,EMA_20,Upper_Band,Middle_Band,Lower_Band,RSI,MACD,Signal,ADX,SlowK,SlowD,CCI,ATR,MFI,buy_1000x_high_coinbase,sell_1000x_high_coinbase,total_trades_coinbase,Sentimiento,Tweets_Utilizados,Cantidad_pos,Cantidad_neg,Cantidad_neu,Compound total,Sentimiento_coin,Tweets_Utilizados_coin,Cantidad_pos_coin,Cantidad_neg_coin,Cantidad_neu_coin,Compound total coin,Sentimiento_referentes,Tweets_Utilizados_referentes,Cantidad_pos_referentes,Cantidad_neg_referentes,Cantidad_neu_referentes,Compound total referentes,Tweets_Utilizados_whale_alert,Buy_1000x_high,sell_1000x_high,total_trades_binance,Tendencia
2022-05-09,13.26,13.49,10.51,10.62,19395824.829,229337958.945696,385487.0,34038.39,34243.15,30033.33,30076.31,191876.926428,6166367111.275724,2564538.0,2519.71,2530.78,2225.0,2228.55,1574924.9793,3725676633.1362967,1758980.0,355.9,359.3,295.4,296.1,2137566.8702,689731241.244785,691845.0,15.9855,15.45893069,20.23085735,15.9855,11.74014265,24.94189472,-1.59666512,-1.20658148,29.76320846,4.09070575,6.57905607,-211.9548476,1.34120252,18.90939763,38.0,25.0,66320.0,pos,264.0,0.0,71.0,98.0,14.2938,pos,145.0,78.0,28.0,39.0,27.9179,pos,3.0,0.0,0.0,0.0,1.3871,53.0,1127.0,1113.0,134000.0,Bajista
2022-05-10,10.63,12.44,10.31,11.36,18906768.511,216809026.276385,385047.0,30074.23,32658.99,29730.4,31017.1,165532.00311,5179856929.47993,2470325.0,2229.0,2457.34,2200.0,2342.05,1550626.1387,3650912006.062748,1851225.0,296.1,332.8,289.0,319.1,2160654.1754,681797899.107798,770073.0,15.599,15.06855634,20.04613346,15.599,11.15186654,29.69907625,-1.72282136,-1.30982946,31.73420992,6.76505677,5.86391233,-171.27594145,1.3975452,17.37578048,30.0,54.0,79486.0,pos,190.0,0.0,48.0,70.0,13.1794,pos,106.0,63.0,25.0,18.0,23.0206,pos,1.0,0.0,0.0,0.0,0.8225,55.0,781.0,864.0,158000.0,Alcista
2022-05-11,11.35,11.66,8.06,9.09,31995073.859,316359655.610687,683576.0,31017.11,32162.59,27785.0,29103.94,207063.739278,6300295994.553139,3559270.0,2342.04,2451.37,2005.0,2084.99,2022864.83806,4605757119.998099,2825340.0,319.1,323.0,260.8,271.5,3387753.9826,994453854.0525912,1310616.0,15.1445,14.49917002,20.25251517,15.1445,10.03648483,24.55731576,-1.98311105,-1.44448577,34.24903918,9.04819116,6.63465123,-191.89993703,1.5548634,14.8432357,147.0,177.0,112680.0,neu,319.0,0.0,103.0,88.0,6.2124,pos,116.0,65.0,22.0,29.0,22.561,pos,6.0,0.0,1.0,0.0,3.1798,70.0,1541.0,1195.0,148000.0,Bajista
2022-05-12,9.07,9.52,7.3,8.71,25729345.375,215253954.22271,502173.0,29103.94,30243.0,26700.0,29029.75,204507.263138,5795451310.945578,3951233.0,2084.99,2195.0,1800.0,1960.22,2305192.90836,4485518775.573885,2958830.0,271.4,285.0,218.8,269.0,4499625.6033,1160044030.817458,1678892.0,14.666,13.94782049,20.27761795,14.666,9.05438205,23.81404924,-2.19475555,-1.59453973,36.76270715,13.39055162,9.73459985,-176.19353152,1.60237316,9.64562673,97.0,95.0,94504.0,pos,320.0,0.0,92.0,83.0,25.3275,pos,152.0,85.0,24.0,43.0,34.7084,neu,2.0,0.0,0.0,2.0,0.0,106.0,1136.0,1056.0,266000.0,Bajista
2022-05-13,8.7,11.79,8.56,10.46,25890493.66,272524262.6227,427446.0,29029.74,31083.37,28751.67,29287.05,97872.36957,2956855804.856112,2051900.0,1960.22,2147.54,1940.23,2009.69,1134042.3387,2355144482.314068,1380079.0,269.0,313.5,265.4,290.6,1912387.361,570629505.735,777961.0,14.2545,13.61564711,19.83235792,14.2545,8.67664208,33.75754776,-2.19596129,-1.71482404,36.72988488,19.98666099,14.14180126,-92.96297531,1.71863222,21.88181215,116.0,114.0,79685.0,neu,231.0,0.0,75.0,62.0,2.8421,pos,134.0,64.0,20.0,50.0,26.867,pos,1.0,0.0,0.0,0.0,0.6486,73.0,1431.0,1432.0,103000.0,Alcista
2022-05-14,10.45,11.56,9.76,11.3,15902710.63,168541392.98,300699.0,29287.05,30343.27,28630.0,30086.74,51095.87863,1501483453.5008905,1204626.0,2009.69,2070.06,1951.21,2056.48,563788.3078,1136170835.7458167,794510.0,290.7,299.5,272.1,296.9,1092874.023,313368698.1198,518046.0,13.911,13.39510929,19.32580526,13.911,8.49619474,37.94425177,-2.10487222,-1.79283368,36.69940705,30.89443354,21.42388205,-61.55511747,1.7244442,29.27041583,65.0,66.0,45605.0,neu,132.0,0.0,40.0,52.0,-0.9056,pos,157.0,92.0,26.0,39.0,37.1638,pos,4.0,0.0,0.0,2.0,1.2885,43.0,857.0,875.0,123000.0,Alcista
2022-05-15,11.31,11.87,10.57,11.81,11082707.18,123422082.4015,218941.0,30086.74,31460.0,29480.0,31328.89,46275.66912,1401499926.2304175,1016769.0,2056.47,2167.0,2000.68,2145.29,514398.2587,1067795595.552432,677163.0,296.9,312.6,285.7,312.4,774709.231,231142840.1901,392238.0,13.5965,13.2441465,18.72463524,13.5965,8.46836476,40.40692738,-1.96883522,-1.82803399,36.37860067,42.5136612,31.13158524,-37.10273466,1.69412676,30.91400386,32.0,23.0,32527.0,pos,98.0,0.0,21.0,44.0,6.9329,pos,85.0,40.0,18.0,27.0,12.0481,pos,2.0,0.0,0.0,1.0,0.4019,10.0,613.0,571.0,119000.0,Alcista
2022-05-16,11.81,11.81,10.37,10.63,10051194.44,109369336.7559,213935.0,31328.89,31328.9,29087.04,29874.01,73082.19658,2185567735.6820626,1561954.0,2145.29,2145.29,1979.12,2023.66,822070.8531,1672324751.612644,1046115.0,312.4,312.5,290.3,297.2,967622.834,288647095.5697,416224.0,13.294,12.99518017,18.3724029,13.294,8.2155971,36.77090898,-1.93394772,-1.84921673,36.17972074,43.13296903,38.84702126,-45.53525416,1.67597485,30.50303185,42.0,41.0,30717.0,pos,159.0,0.0,29.0,68.0,17.2631,pos,91.0,49.0,18.0,24.0,22.5475,pos,6.0,0.0,3.0,0.0,0.5161,62.0,441.0,418.0,134000.0,Bajista
2022-05-17,10.62,11.34,10.43,11.04,8641438.95,94535273.0717,167846.0,29874.01,30788.37,29450.38,30444.93,56724.13307,1715109131.0802064,1175382.0,2023.66,2122.42,2008.0,2090.72,568249.0448,1175068276.0382607,820184.0,297.3,310.7,295.8,306.2,702265.607,213433635.73,340424.0,12.999,12.80897253,17.87747476,12.999,8.12052524,38.83054918,-1.85186836,-1.84974706,35.99504651,42.18579235,42.61080753,-39.39463896,1.62126236,31.22704269,27.0,32.0,21909.0,pos,139.0,0.0,41.0,34.0,8.7842,pos,75.0,38.0,10.0,27.0,17.3799,pos,4.0,0.0,1.0,0.0,1.6949,55.0,462.0,465.0,65000.0,Alcista
2022-05-18,11.03,11.17,9.43,9.49,10809076.66,110317390.98,195469.0,30444.93,30709.99,28654.47,28715.32,59749.15799,1762843836.126938,1379212.0,2090.72,2110.72,1908.0,1915.11,631577.2341,1262292139.4142027,803676.0,306.2,308.6,286.8,287.7,731091.091,217141792.4776,327144.0,12.624,12.49287991,17.36889368,12.624,7.87910632,34.28384712,-1.89010398,-1.85781844,36.32635762,33.73406193,39.68427444,-70.35449094,1.62974362,26.46896756,23.0,19.0,27617.0,pos,110.0,0.0,29.0,36.0,7.8495,pos,118.0,73.0,15.0,30.0,36.3791,neu,1.0,0.0,0.0,1.0,0.0,27.0,636.0,733.0,66000.0,Bajista
2022-05-19,9.49,10.41,9.22,10.03,10352256.32,101903360.8094,176101.0,28715.33,30545.18,28691.38,30319.23,67877.36415,2014360135.785272,1860780.0,1915.11,2040.39,1903.18,2019.55,741476.9794,1461787984.391026,946509.0,287.8,308.9,286.8,307.1,685238.844,205598123.8996,352294.0,12.316,12.25831992,16.89170279,12.316,7.74029721,37.04932445,-1.85544409,-1.85734357,36.73327928,33.95026853,36.62337427,-71.60473285,1.59833336,26.9041916,21.0,15.0,29888.0,pos,127.0,0.0,25.0,41.0,21.3397,pos,118.0,83.0,14.0,21.0,46.5807,pos,1.0,0.0,0.0,0.0,0.4588,41.0,583.0,814.0,30000.0,Alcista
2022-05-20,10.04,10.26,9.45,9.67,8304278.67,81820169.6009,133824.0,30319.22,30777.33,28730.0,29201.01,60517.25325,1800589029.270878,1694004.0,2019.55,2064.0,1923.0,1959.08,576981.5371,1151839844.607967,840589.0,307.1,316.1,294.1,302.2,918118.177,281005765.1526,374986.0,12.0745,12.01181326,16.67341933,12.0745,7.47558067,35.96278691,-1.8358622,-1.8530473,37.11113511,31.48368831,33.05600625,-70.48058439,1.54202383,27.10304096,27.0,17.0,31088.0,pos,107.0,0.0,23.0,39.0,11.3686,pos,110.0,57.0,21.0,32.0,21.9826,pos,1.0,0.0,0.0,0.0,0.4574,27.0,585.0,642.0,61000.0,Bajista
2022-05-21,9.67,10.1,9.46,10.0,4106354.74,40273702.8501,72163.0,29201.01,29656.18,28947.28,29445.06,20987.13124,616194663.9792111,643486.0,1959.08,1990.86,1937.36,1975.07,238869.7632,470714672.584742,417873.0,302.3,314.2,299.3,312.4,470778.483,144965150.0549,233370.0,11.8065,11.820212,16.22968562,11.8065,7.38331438,37.76455288,-1.77327396,-1.83709263,37.46200124,37.18335778,34.20577154,-55.72722429,1.47759356,29.3110376,9.0,11.0,20625.0,pos,93.0,0.0,18.0,29.0,15.6301,pos,83.0,36.0,18.0,29.0,12.8858,pos,1.0,0.0,0.0,0.0,0.8519,7.0,225.0,205.0,95000.0,Alcista
2022-05-22,10.0,10.34,9.87,10.16,4485374.89,45305518.4551,80446.0,29445.07,30487.99,29255.11,30293.94,36158.98748,1082530816.01625,862880.0,1975.06,2056.41,1966.33,2043.19,355735.1927,715445185.6278391,540257.0,312.5,323.7,311.5,319.4,640675.573,203402231.0268,264728.0,11.5665,11.66209657,15.79585586,11.5665,7.33714414,38.6656272,-1.69126582,-1.80792727,37.45976298,40.23718835,36.30141148,-23.39038305,1.40562259,32.26609786,4.0,7.0,18910.0,pos,101.0,0.0,22.0,36.0,12.5895,pos,89.0,43.0,22.0,24.0,7.7928,pos,1.0,0.0,0.0,0.0,0.3182,9.0,266.0,251.0,68000.0,Alcista
2022-05-23,10.16,10.8,9.8,9.88,9534059.79,98450333.3855,159435.0,30293.93,30670.51,28866.35,29109.15,63901.49932,1914305818.074519,1328317.0,2043.19,2088.5,1957.12,1973.32,636085.0224,1296599784.113311,809254.0,319.3,337.0,315.3,317.2,1016212.871,332787923.2211,403707.0,11.3245,11.49237309,15.35353698,11.3245,7.29546302,37.6386068,-1.63007692,-1.7723572,36.84346417,45.81051377,41.07701996,-12.11742424,1.37664955,39.55385708,18.0,42.0,25426.0,pos,129.0,0.0,24.0,36.0,24.3105,pos,124.0,57.0,21.0,46.0,19.785,neu,0.0,0.0,0.0,0.0,0.0,27.0,593.0,726.0,58000.0,Bajista
2022-05-24,9.88,10.27,9.56,10.19,6933332.57,68760611.4069,99855.0,29109.14,29845.86,28669.0,29654.58,59442.96036,1740257602.3067698,946421.0,1973.33,1993.83,1913.02,1979.41,534096.972,1047864199.9323688,598082.0,317.1,330.4,312.1,328.3,1087140.698,350658423.566,360566.0,11.017,11.36833755,14.34585626,11.017,7.68814374,39.55294003,-1.53883117,-1.72565199,36.44383408,53.21220623,46.41996945,-21.50022193,1.32903172,42.8526536,7.0,16.0,20403.0,pos,100.0,0.0,18.0,36.0,13.187,pos,100.0,67.0,10.0,23.0,29.0125,pos,3.0,0.0,0.0,0.0,2.4965,21.0,520.0,567.0,51000.0,Alcista
2022-05-25,10.19,10.34,9.77,9.87,6770708.75,67750596.9254,92236.0,29654.58,30223.74,29294.21,29542.15,59537.38659,1771708175.0718913,985440.0,1979.4,2022.34,1934.61,1942.63,524786.3091,1034922798.422685,600224.0,328.3,337.9,324.0,325.7,1057736.755,348647272.3531,324800.0,10.7815,11.22563874,13.7112732,10.7815,7.8517268,38.24773012,-1.47533287,-1.67558817,35.97379563,56.55646281,51.8597276,-27.96443829,1.27481517,49.66990605,46.0,24.0,19889.0,pos,114.0,0.0,30.0,40.0,9.9165,pos,104.0,64.0,11.0,29.0,28.9236,neg,3.0,0.0,1.0,2.0,-0.3595,19.0,453.0,529.0,44000.0,Bajista
2022-05-26,9.87,10.0,8.82,9.14,13610458.18,127248556.3016,170161.0,29542.14,29886.64,28019.56,29201.35,94581.65463,2759055410.397752,1431112.0,1942.64,1966.01,1735.0,1792.23,1168740.57514,2157585473.515414,1124028.0,325.7,331.8,296.7,303.0,1539437.598,482675425.1862,472567.0,10.5225,11.02700648,13.0424117,10.5225,8.0025883,35.37951921,-1.4670042,-1.63387138,36.2068843,45.6658315,51.81150018,-138.94099849,1.26804266,52.90542226,40.0,40.0,30752.0,pos,93.0,0.0,18.0,34.0,10.7609,pos,80.0,44.0,12.0,24.0,23.3397,neg,1.0,0.0,1.0,0.0,-0.296,37.0,1391.0,1293.0,40000.0,Bajista
2022-05-27,9.14,10.0,8.56,9.12,15631681.11,145061636.1985,231349.0,29201.35,29397.66,28282.9,28629.8,90998.5201,2626515958.503489,1321406.0,1792.24,1822.26,1703.0,1727.27,1296693.28537,2284866824.037575,1226454.0,303.0,309.8,290.6,301.6,1460549.008,439011128.0486,485013.0,10.291,10.84538681,12.39946769,10.291,8.18253231,35.30141232,-1.44535633,-1.59616837,36.58781162,30.22580382,44.14936604,-129.95329912,1.28032533,37.31115598,37.0,44.0,40736.0,pos,92.0,0.0,27.0,26.0,5.309,pos,109.0,59.0,18.0,32.0,21.733,neu,1.0,0.0,0.0,1.0,0.0,38.0,1130.0,1077.0,39000.0,Lateral
2022-05-28,9.12,9.8,8.95,9.65,5955686.38,55738281.7804,101637.0,28629.81,29266.0,28450.0,29031.33,34479.35127,994674257.5679232,684423.0,1727.26,1808.98,1722.26,1792.22,558271.1818,988074924.5510888,645423.0,301.5,310.5,296.9,307.5,601654.504,182686636.394,238331.0,10.111,10.73154045,11.73798371,10.111,8.48401629,39.13608112,-1.36964525,-1.55086374,36.94152984,22.4572004,32.78294524,-90.81783734,1.2495878,31.09787757,13.0,17.0,18547.0,pos,66.0,0.0,17.0,22.0,6.8615,pos,75.0,38.0,11.0,26.0,15.0178,neu,0.0,0.0,0.0,0.0,0.0,11.0,550.0,490.0,65000.0,Alcista
2022-05-29,9.66,10.04,9.33,9.98,5865314.46,56842400.612,104928.0,29031.33,29587.78,28839.21,29468.1,27567.34764,804777532.6497604,635311.0,1792.21,1827.4,1759.96,1813.64,432430.611,776046677.0579289,447003.0,307.6,308.2,298.6,305.8,519507.747,157551407.3438,223923.0,10.079,10.65996517,11.68977497,10.079,8.46822503,41.46251066,-1.26839417,-1.49436983,36.87578975,31.18041676,27.95447366,-35.00343171,1.21104582,26.79270087,14.0,25.0,17848.0,pos,75.0,0.0,18.0,27.0,9.7236,pos,84.0,40.0,20.0,24.0,14.1981,neg,1.0,0.0,1.0,0.0,-0.3802,10.0,504.0,531.0,52000.0,Alcista
2022-05-30,9.99,10.79,9.91,10.47,8473368.99,87691394.1014,131600.0,29468.1,32222.0,29299.62,31734.22,96785.9476,2980527582.4674954,1380410.0,1813.64,2013.0,1803.18,1998.78,814922.8359,1557925971.047644,848129.0,305.9,324.0,303.9,321.8,1006928.231,318483358.1724,359039.0,10.0345,10.64187325,11.54746365,10.0345,8.52153635,44.83434036,-1.13552345,-1.42260055,35.687743,48.44261909,34.02674542,100.3866976,1.18739969,35.44936285,40.0,122.0,25545.0,neu,84.0,0.0,20.0,38.0,1.0486,pos,99.0,63.0,18.0,18.0,29.7402,neg,1.0,0.0,1.0,0.0,-0.296,30.0,768.0,626.0,92000.0,Alcista
2022-05-31,10.47,10.65,9.94,10.35,8792549.01,90890230.7676,134597.0,31734.23,32399.0,31200.01,31801.04,62433.11632,1981259117.0115464,1161340.0,1998.78,2016.45,1925.0,1941.9,751103.4226,1477853073.767754,791367.0,321.8,324.8,313.5,320.9,701746.39,224420165.5609,351755.0,10.0975,10.6140758,11.55169222,10.0975,8.64330778,44.16343048,-1.02805467,-1.34369138,34.58455674,60.32657305,46.64986963,108.94099459,1.15329971,32.7145541,31.0,31.0,22395.0,pos,85.0,0.0,10.0,35.0,13.0129,pos,99.0,50.0,24.0,25.0,16.581,pos,2.0,0.0,0.0,1.0,0.2263,22.0,775.0,624.0,79000.0,Lateral
2022-06-01,10.36,10.75,9.26,9.46,10157569.75,102483915.2723,159686.0,31801.05,31982.97,29301.0,29805.83,103395.63382,3171191028.249736,1404611.0,1941.9,1972.58,1763.75,1817.95,1037841.2706,1954005475.2304208,973159.0,321.0,324.5,297.6,300.4,817984.609,254597660.7454,352811.0,10.135,10.50416382,11.47861453,10.135,8.79138547,39.44848012,-1.00313691,-1.27558049,34.17949797,59.15532763,55.97483992,-11.33703019,1.17734973,32.9566301,35.0,32.0,24733.0,pos,89.0,0.0,20.0,26.0,11.8356,pos,91.0,52.0,17.0,22.0,21.4921,neu,0.0,0.0,0.0,0.0,0.0,46.0,782.0,694.0,40000.0,Bajista
2022-06-02,9.45,10.13,9.29,9.89,5917176.47,56882983.149,96897.0,29805.84,30689.0,29594.55,30452.62,56961.42928,1711652906.191896,1086183.0,1817.96,1853.05,1782.42,1834.08,788784.4017,1434781730.184754,793304.0,300.5,309.2,298.2,308.3,477670.4,144758528.4928,245840.0,10.1065,10.44567202,11.44550373,10.1065,8.76749627,42.63505437,-0.9378807,-1.20804053,33.80337197,56.04531564,58.5090721,-22.60019043,1.15325332,34.2645684,37.0,24.0,20885.0,pos,86.0,0.0,17.0,30.0,11.9815,pos,96.0,56.0,16.0,24.0,19.0322,pos,13.0,0.0,3.0,1.0,2.9215,38.0,420.0,422.0,57000.0,Alcista
2022-06-03,9.88,9.93,9.2,9.37,5185222.06,49178642.3635,91231.0,30452.63,30699.0,29282.36,29700.21,54067.44727,1615616950.7143807,993769.0,1834.09,1843.91,1737.0,1775.12,741282.5346,1319239612.462907,807046.0,308.4,310.3,293.3,298.6,468996.677,140826605.1582,240420.0,10.01,10.34322707,11.26669408,10.01,8.75330592,39.90043907,-0.91754742,-1.14994191,33.53745226,45.23809524,53.4795795,-79.83122363,1.12302094,35.27243287,24.0,13.0,22078.0,pos,87.0,0.0,22.0,29.0,7.3948,pos,111.0,55.0,19.0,37.0,20.6606,pos,2.0,0.0,0.0,0.0,1.5521,23.0,315.0,278.0,52000.0,Bajista
2022-06-04,9.38,9.56,9.14,9.44,2764967.02,25867054.4197,49414.0,29700.21,29988.88,29485.0,29864.04,25617.90113,760874329.4663155,618037.0,1775.13,1816.0,1748.43,1804.58,388279.4579,689062742.981284,402734.0,298.6,302.9,294.8,301.3,293533.108,87900097.3429,170227.0,9.8915,10.25720544,10.8610829,9.8915,8.9219171,40.4541212,-0.88557636,-1.0970688,33.34869327,44.94047619,48.74129569,-90.70537306,1.07280516,31.98722961,19.0,17.0,17704.0,pos,75.0,0.0,15.0,21.0,12.022,pos,89.0,59.0,7.0,23.0,32.4628,neu,0.0,0.0,0.0,0.0,0.0,5.0,200.0,195.0,67000.0,Lateral
2022-06-05,9.45,9.56,9.25,9.35,2387500.54,22401385.2798,44509.0,29864.03,30189.0,29531.42,29919.21,23139.9281,691201528.1600257,604680.0,1804.58,1830.17,1773.05,1806.23,371974.5061,670583716.9563911,403935.0,301.4,302.5,295.0,299.1,269695.901,80515666.7129,172367.0,9.8275,10.17080493,10.76199184,9.8275,8.89300816,39.94458357,-0.85761526,-1.04917809,33.17341706,36.9047619,42.36111111,-76.38176638,1.01831908,30.501438,5.0,3.0,9771.0,neu,78.0,0.0,22.0,29.0,-0.7753,pos,89.0,40.0,19.0,30.0,11.0486,pos,4.0,0.0,0.0,2.0,1.4073,8.0,167.0,201.0,71000.0,Lateral
2022-06-06,9.35,9.94,9.32,9.51,5016416.01,48679189.0847,90771.0,29919.2,31765.64,29890.23,31373.1,68836.92456,2149499896.934937,1124745.0,1806.22,1920.0,1804.35,1859.84,804250.3567,1509754495.64725,817039.0,299.1,312.3,288.0,295.1,758590.86,229336066.1504,357412.0,9.751,10.10787112,10.509944,9.751,8.992056,41.35868113,-0.81317148,-1.00197677,32.27386019,39.05148943,40.29890918,-26.76167854,0.98986771,27.12596877,36.0,44.0,17229.0,pos,92.0,0.0,19.0,39.0,5.0502,pos,79.0,49.0,12.0,18.0,22.2318,neu,1.0,0.0,0.0,1.0,0.0,15.0,349.0,324.0,46000.0,Alcista
2022-06-07,9.51,9.51,8.84,9.23,5096057.45,46606636.9547,101635.0,31373.1,31589.6,29218.96,31125.33,110674.51658,3347397952.7305903,1743957.0,1859.84,1874.98,1725.13,1813.33,1397598.2288,2491786694.534087,1225296.0,295.1,295.9,273.5,290.3,969784.619,276622300.0833,415694.0,9.738,10.02426435,10.52284648,9.738,8.95315352,39.60132555,-0.79142013,-0.95986544,31.98781398,35.97119902,37.30915012,-99.3378945,0.96702002,27.74870902,44.0,39.0,21321.0,pos,128.0,0.0,20.0,47.0,21.8633,pos,118.0,67.0,19.0,32.0,26.2166,pos,3.0,0.0,0.0,2.0,0.6855,14.0,239.0,266.0,54000.0,Bajista
2022-06-08,9.22,9.4,8.9,9.01,3812382.23,34736843.749,74199.0,31125.32,31327.22,29843.88,30204.77,68542.61276,2087270428.3470392,1236327.0,1813.33,1838.77,1765.28,1791.88,941510.1373,1696874614.384348,820627.0,290.3,294.6,283.9,288.5,509510.455,147774213.8302,267476.0,9.687,9.92766774,10.52038107,9.687,8.85361893,38.22693006,-0.7829093,-0.92447421,31.72219964,30.94170404,35.32146416,-106.13154961,0.93366145,28.71294682,19.0,24.0,15071.0,pos,101.0,0.0,12.0,35.0,18.0979,pos,88.0,47.0,21.0,20.0,18.8552,pos,1.0,0.0,0.0,0.0,0.8402,13.0,233.0,203.0,52000.0,Bajista
2022-06-09,9.01,9.47,8.91,9.24,4879363.93,45051208.8553,83722.0,30204.77,30700.0,29944.1,30109.93,46291.1865,1399839073.774508,841562.0,1791.88,1833.0,1777.33,1788.81,535310.9618,963245550.8431592,528098.0,288.5,293.4,286.3,289.9,335495.073,97246541.1366,191304.0,9.6655,9.86217558,10.52140829,9.6655,8.80959171,40.5499043,-0.74897165,-0.8893737,31.32794031,26.9058296,31.27291088,-79.96511881,0.90697134,36.612178,28.0,70.0,18814.0,pos,102.0,0.0,20.0,35.0,13.0966,pos,83.0,44.0,16.0,23.0,16.3339,pos,4.0,0.0,0.0,1.0,2.0338,15.0,386.0,336.0,86000.0,Alcista
2022-06-10,9.23,9.37,8.52,8.65,6447468.57,57441554.29,115506.0,30109.93,30382.8,28850.0,29091.88,76204.2498,2255866294.494887,1258608.0,1788.8,1804.32,1655.93,1662.91,955035.79239,1648304410.4463153,990969.0,289.9,298.9,283.2,286.4,817523.364,236828890.8988,339014.0,9.598,9.74673029,10.5457468,9.598,8.6502532,36.73380248,-0.76091256,-0.86368147,31.42649835,18.79983933,25.54912432,-140.59646987,0.90290196,40.70840811,43.0,56.0,25813.0,pos,94.0,0.0,18.0,35.0,15.4554,pos,87.0,42.0,22.0,23.0,17.3271,pos,3.0,0.0,0.0,1.0,0.9442,19.0,424.0,416.0,59000.0,Bajista
2022-06-11,8.66,8.85,7.9,8.03,6779329.31,56441803.3558,115676.0,29091.87,29440.41,28099.99,28424.7,65901.39895,1892007188.0756,1084163.0,1662.91,1682.21,1496.74,1532.89,1220325.2542,1914818053.8337584,1030360.0,286.4,290.6,265.2,269.9,584351.456,161677600.7792,269404.0,9.4915,9.58323216,10.62349426,9.4915,8.35950574,33.19815888,-0.8110553,-0.85315624,32.14828293,13.57280523,19.75949138,-194.5531262,0.90626611,33.49014511,24.0,56.0,26791.0,pos,94.0,0.0,19.0,26.0,11.2882,pos,88.0,51.0,12.0,25.0,21.6669,neu,1.0,0.0,0.0,1.0,0.0,20.0,585.0,797.0,51000.0,Bajista
2022-06-12,8.04,8.11,7.38,7.41,9340811.88,72280212.655,140323.0,28424.71,28544.96,26560.0,26574.53,92474.598809,2551767136.3295846,1451271.0,1532.89,1547.0,1423.0,1434.84,1563225.37018,2311178755.269472,1192382.0,269.9,272.0,251.1,254.8,827755.035,215061279.4901,344673.0,9.368,9.37625767,10.80213528,9.368,7.93386472,30.08021553,-0.89055681,-0.86063635,33.26076002,3.70163585,12.02476013,-215.41982736,0.89367567,25.66461192,37.0,43.0,32427.0,pos,114.0,0.0,24.0,40.0,12.2816,pos,77.0,41.0,13.0,23.0,17.8892,neu,0.0,0.0,0.0,0.0,0.0,28.0,822.0,894.0,34000.0,Bajista
2022-06-13,7.4,7.48,6.36,7.04,18666647.181,128651903.38803,286131.0,26574.53,26895.84,21925.77,22487.41,254611.034966,6192246037.404873,3261484.0,1434.84,1455.0,1165.45,1209.82,3626351.66536,4611744120.817472,3047112.0,254.8,257.8,213.2,223.0,2377589.4089,546805495.733613,738817.0,9.2105,9.15375694,10.91528708,9.2105,7.50571292,28.36792851,-0.97221119,-0.88295132,34.97637099,6.95592824,8.07678977,-215.0745751,0.9098417,13.82986929,99.0,97.0,62833.0,pos,335.0,0.0,91.0,115.0,21.1149,pos,116.0,51.0,26.0,39.0,20.9118,pos,2.0,0.0,0.0,0.0,1.5561,98.0,1339.0,1431.0,70000.0,Bajista
2022-06-14,7.04,7.56,6.68,7.36,14217216.87,102415414.4534,195338.0,22485.27,23362.88,20846.0,22136.41,187201.64671,4136108699.025428,2583151.0,1209.35,1268.45,1075.8,1208.9,2716493.80131,3217818700.1241937,2225812.0,222.9,231.4,204.1,223.0,1922025.0844,422925306.5654336,587234.0,9.085,8.98292295,10.94004178,9.085,7.22995822,31.97454539,-0.99957903,-0.90627686,36.39861593,13.04951937,7.90236115,-144.08333333,0.90771015,25.73294804,91.0,76.0,44428.0,neu,214.0,0.0,66.0,71.0,6.8032,pos,89.0,54.0,20.0,15.0,21.7626,pos,4.0,0.0,2.0,0.0,1.0095,75.0,975.0,1088.0,99000.0,Alcista
2022-06-15,7.36,8.79,6.84,8.49,18683708.96,139120802.8504,280199.0,22136.42,22800.0,20111.62,22583.72,200774.493467,4249276481.2566967,2847831.0,1208.9,1250.0,1014.4,1237.52,3114823.13621,3493040697.1376567,2868796.0,223.1,234.7,198.4,233.6,2105397.5515,448547539.3195364,667284.0,9.0525,8.9359779,10.92523997,9.0525,7.17976003,42.90638372,-0.9194874,-0.90891897,35.49408614,31.58915548,17.19820103,-57.60394583,0.98215942,41.03538758,111.0,69.0,51255.0,neu,204.0,0.0,73.0,62.0,-0.9603,pos,128.0,63.0,22.0,43.0,28.3327,neu,0.0,0.0,0.0,0.0,0.0,87.0,1192.0,1151.0,67000.0,Alcista
