Open_time,SMA_20,EMA_20,Upper_Band,Middle_Band,Lower_Band,RSI,MACD,Signal,ADX,SlowK,SlowD,CCI
2022-10-09,6.3504999999999905,6.469393359728701,6.575841962359941,6.3504999999999905,6.12515803764004,47.67734194447164,-0.15619327425231422,-0.20608785211238084,13.408239215295414,40.53208137715188,38.35637280472966,61.061618411285544
2022-10-10,6.34899999999999,6.448498754040253,6.5765873458702115,6.34899999999999,6.121412654129769,42.20221684866563,-0.15598340542841704,-0.19606696277558808,12.470014582650009,36.469744392279694,37.087028342896936,-16.735253772290655
2022-10-11,6.35149999999999,6.421975063179277,6.56988269162245,6.35149999999999,6.13311730837753,40.461720212289656,-0.16042315600310264,-0.188938201421091,12.16624486050702,31.263773114879864,36.08853296143713,-166.77940623825668
2022-10-12,6.337999999999989,6.398929819066964,6.563619148124183,6.337999999999989,6.112380851875796,40.79043895067342,-0.1612756881513251,-0.1834056987671378,11.884172975659956,19.076362939542083,28.936626815567195,-131.54362416107438
2022-10-13,6.32149999999999,6.371412693441539,6.5626037121245835,6.32149999999999,6.080396287875396,39.160543985359986,-0.16568977244806504,-0.17986251350332325,13.420401244127401,27.49055177626614,25.943562610229346,-218.62318840579715
2022-10-14,6.31049999999999,6.340801960732821,6.578565290554872,6.31049999999999,6.042434709445107,37.76752307257386,-0.17204622285208604,-0.1782992553730758,14.315426455406195,36.38946017683566,27.652124964214607,-108.8582677165361
2022-10-15,6.302999999999989,6.313106535901124,6.5906873302741635,6.302999999999989,6.015312669725815,37.76752307257386,-0.17506570709623848,-0.17765254571770833,15.146521294450789,44.608096468561676,36.16270280722114,-113.78923766816246
2022-10-16,6.283999999999989,6.300429722958159,6.550713329251228,6.283999999999989,6.01728667074875,42.87381468812359,-0.16506597871662887,-0.17513523231749245,15.042658286903285,48.06201550387603,43.0198573830911,-55.28985507246418
2022-10-17,6.278499999999989,6.29657927315262,6.542414758966413,6.278499999999989,6.014585241033564,45.81999218460402,-0.14896857353355397,-0.16990190056070475,14.725405999244444,56.20155038759696,49.62388745334487,-17.171717171716804
2022-10-18,6.267499999999989,6.283571723328561,6.531914447412125,6.267499999999989,6.003085552587854,42.84543106762235,-0.1426362068113889,-0.1644487618108416,14.656289387699188,60.46511627906983,54.909560723514254,-34.4285145360414
2022-10-19,6.250999999999989,6.266088702059174,6.513975284010303,6.250999999999989,5.988024715989675,41.120536357324255,-0.14083579178050343,-0.15972616780477394,14.638605101137802,57.364341085271384,58.010335917312695,-48.98626553302779
2022-10-20,6.229499999999989,6.230270730434491,6.533504934170904,6.229499999999989,5.925495065829074,35.702851866723805,-0.15457238066763868,-0.15869541037734688,15.62015638992987,43.02325581395356,53.61757105943156,-150.0390320062453
2022-10-21,6.2079999999999895,6.19310208944073,6.555252069828614,6.2079999999999895,5.860747930171365,34.53613866769389,-0.1675617607852784,-0.1604686804589332,16.847978811817175,30.62015503875975,43.66925064599487,-185.529115883149
2022-10-22,6.192999999999989,6.160425699970184,6.5733209171216425,6.192999999999989,5.8126790828783355,34.99368118323205,-0.1750313690166454,-0.16338121817047563,17.988099632141104,20.930232558139604,31.52454780361761,-144.35233160621718
2022-10-23,6.172999999999989,6.142289919020643,6.556045689181102,6.172999999999989,5.789954310818877,40.37881352927508,-0.16931631712935058,-0.16456823796225062,18.282184894092698,24.031007751938052,25.193798449612444,-91.22438255386321
2022-10-24,6.1439999999999895,6.121119450542486,6.5111185094764465,6.1439999999999895,5.776881490523532,38.93165176538333,-0.16689778568341396,-0.1650341475064833,18.48698042820411,30.73268317079278,25.23130782695679,-76.28941133588573
2022-10-25,6.143499999999989,6.150536645728916,6.5090283846710415,6.143499999999989,5.777971615328936,56.18208735711839,-0.12241719511257099,-0.15651075702770084,18.68872146933911,50.45932535765528,35.07433876012868,131.77458033573117
2022-10-26,6.149999999999989,6.180961727088067,6.53345795075891,6.149999999999989,5.7665420492410675,57.20319089445702,-0.08298177862415912,-0.1418049613469925,18.87605243610733,66.93831352574993,49.37677401806598,181.27572016460832
2022-10-27,6.1504999999999885,6.1961082292701555,6.53492034285432,6.1504999999999885,5.766079657145657,52.88943957598053,-0.06150979386971578,-0.12574592785153715,18.389129778133483,76.13653699466062,64.51139195935525,124.82154882154866
2022-10-28,6.160999999999989,6.226955064577759,6.5727717814520785,6.160999999999989,5.749228218547899,57.65141933741184,-0.029627073120567893,-0.10652215690534331,17.83710660379493,78.44393592677348,73.83959548239466,113.86197823226856
2022-10-29,6.168499999999988,6.2653402965227345,6.607784645759724,6.168499999999988,5.729215354240253,60.29287075608679,0.004464825735551514,-0.08432476037716434,18.046958495272985,79.296066252588,77.95884639134067,142.09944751381178
2022-10-30,6.188999999999988,6.302926934949141,6.67713522716588,6.188999999999988,5.7008647728340955,61.00720486724912,0.03351728409022581,-0.06075635148368631,18.241820965931183,86.71842650103524,81.48614289346555,116.37764932562608
2022-10-31,6.2114999999999885,6.333124369715889,6.734310673188897,6.2114999999999885,5.68868932681108,59.4709571588377,0.05270633511921208,-0.038063814163106634,18.75410870286288,84.8219648219649,83.61215252519604,103.91822827938664
2022-11-01,6.225499999999988,6.345207763076281,6.759071925798445,6.225499999999988,5.691928074201531,53.65120759105119,0.05437631714911095,-0.019575787900663114,18.535057708445684,78.17245817245826,83.23761649848613,62.887236679058084
2022-11-02,6.2324999999999875,6.336140357069016,6.763494350252695,6.2324999999999875,5.70150564974728,47.13194168193566,0.038312897746335395,-0.007998050771263412,17.47837897815962,64.26426426426436,75.75289575289582,7.9513638908886675
2022-11-03,6.250499999999987,6.343174608776728,6.779932715272029,6.250499999999987,5.721067284727946,51.925111850126335,0.03805451618864719,0.00121246262071871,16.497177300036842,57.95795795795805,66.79822679822688,20.787765626389145
2022-11-04,6.300499999999987,6.410491312702754,6.925079058246709,6.300499999999987,5.675920941753265,65.42737387494732,0.08847254184927777,0.018664478466430524,17.103020184931044,68.1348014681349,63.45234123011909,129.83870967741944
2022-11-05,6.3429999999999875,6.469492140064396,7.040426698657492,6.3429999999999875,5.645573301342483,64.81474596638556,0.12537016831445147,0.040005616436034716,18.055433851893532,80.96363029696374,69.01879657435222,175.16475893166833
2022-11-06,6.370499999999987,6.501921460058263,7.095495862057364,6.370499999999987,5.645504137942611,58.343242086747914,0.13529998770096174,0.05906449068902012,18.26290062286726,83.76160068114102,77.62001081541321,114.5761290998634
2022-11-07,6.418499999999987,6.560786082909857,7.205831569289786,6.418499999999987,5.631168430710189,63.82438375305936,0.16626722525220572,0.08050503760165725,19.15252089822628,78.46022086995728,81.06181728268734,139.9082568807336
2022-11-08,6.428499999999988,6.535949313108918,7.204393678283463,6.428499999999988,5.6526063217165134,46.42382124704144,0.12322141734788428,0.08904831355090266,18.205238386566204,59.41748582722223,73.87976912610684,-61.83293337904256
2022-11-09,6.404499999999989,6.428716045193783,7.270051269423254,6.404499999999989,5.538948730576724,35.20510547758352,0.01709468560121774,0.07465758796096568,18.43905290172944,37.32088989441941,58.39953219719964,-228.61605748203684
2022-11-10,6.410999999999989,6.385028802794375,7.26131523566276,6.410999999999989,5.560684764337218,44.322390724301954,-0.021575485261284832,0.05541097331651558,18.694383772089697,20.840964590964685,39.19311343753544,-160.16000000000017
2022-11-11,6.405999999999989,6.324549869194911,7.2705091092638705,6.405999999999989,5.541490890736108,41.83207992962291,-0.06917661074887071,0.03049345650343832,18.93147672313851,18.264652014652114,25.475502166678734,-136.0625280287015
2022-11-12,6.395999999999988,6.271735595938253,7.284738431711069,6.395999999999988,5.507261568288908,42.1502970232133,-0.10408716079471336,0.0035773330438079835,19.15163446339812,24.285714285714374,21.13044363044372,-114.31395808620032
2022-11-13,6.387499999999989,6.222046491563181,7.297288436945781,6.387499999999989,5.477711563054196,41.90342370092044,-0.13184799446829665,-0.023507732458612943,19.034606874947514,20.793650793650883,21.114672364672455,-89.24781523096155
2022-11-14,6.358999999999988,6.187565873319069,7.296953090511608,6.358999999999988,5.421046909488369,43.8512966508595,-0.14332046535821785,-0.04747027903853393,19.35956596268459,22.539682539682634,22.539682539682627,-81.39294673159219
2022-11-15,6.331499999999989,6.1620834091934436,7.286911429699393,6.331499999999989,5.376088570300584,44.93577985033167,-0.14588926203427377,-0.0671540756376819,19.114396658872693,24.92063492063502,22.751322751322842,-46.60587639311051
2022-11-16,6.299999999999988,6.119027846413116,7.293015609142297,6.299999999999988,5.3069843908576795,41.886417447629384,-0.16299143308207498,-0.08632154712656051,19.35471810525902,24.28571428571438,23.915343915344007,-59.344894026974984
2022-11-17,6.257499999999988,6.076263289611867,7.281489746042533,6.257499999999988,5.2335102539574425,41.311359479958185,-0.1777240009049157,-0.10460203788223155,19.69752146883153,21.269841269841358,23.49206349206358,-66.76513371377428
2022-11-18,6.208499999999988,6.035666785839308,7.250138612955683,6.208499999999988,5.166861387044293,41.00820509316658,-0.18883670787830997,-0.12144897188144724,19.81416968824251,16.984126984127077,20.84656084656093,-58.48972296693484
2022-11-19,6.155999999999989,5.9951270919498505,7.207121306034758,6.155999999999989,5.10487869396522,40.37013375410868,-0.19858214259674334,-0.13687560602450646,20.10876184441914,15.396825396825497,17.883597883597968,-69.00009459842964
2022-11-20,6.089999999999988,5.9289245117641505,7.181292811302386,6.089999999999988,4.9987071886975905,35.73011934497769,-0.2286837550673475,-0.15523723583307467,21.06118865419099,10.609318996415873,14.330090459122808,-116.35098569771945
2022-11-21,6.025999999999989,5.857598367786612,7.171764373682572,6.025999999999989,4.880235626317407,34.096419915227976,-0.25923420637545824,-0.1760366299415514,22.32410414813035,7.092663507929387,11.03293596705691,-221.37246796196854
2022-11-22,5.977499999999989,5.802588999425982,7.162672983154871,5.977499999999989,4.792327016845108,36.694097991962884,-0.2722383012023206,-0.19527696419370524,23.638006639610673,9.252773928909379,8.984918811084869,-174.95268991619471
2022-11-23,5.92899999999999,5.768056713766365,7.118788216448707,5.92899999999999,4.739211783551272,40.72022554937191,-0.2665607310387248,-0.20953371756270917,24.075788420636638,20.914103304836914,12.419846913891883,-80.01456133964368
2022-11-24,5.845999999999989,5.732051312455282,6.93907639257291,5.845999999999989,4.752923607427069,39.86694664429966,-0.2630633671665201,-0.22023964748347136,24.303040017125713,31.57361593618053,20.580164389975597,-59.59202924183476
2022-11-25,5.75749999999999,5.687094044602398,6.733099815498231,5.75749999999999,4.781900184501748,37.657467168777025,-0.2676957645069127,-0.22973087088815963,24.721837450165413,33.06429916599418,28.51733946900386,-83.01803296824893
2022-11-26,5.68199999999999,5.650227945116455,6.547623474728017,5.68199999999999,4.816376525271963,38.78170844055183,-0.26508358846867974,-0.23680141440426367,24.77309375888534,30.15873015873024,31.59888175363497,-61.93203512791173
2022-11-27,5.590999999999989,5.616872902724412,6.167017360849688,5.590999999999989,5.014982639150289,38.78170844055183,-0.26001611620546417,-0.24144435476450377,24.820688902696702,27.30158730158739,30.17487220877059,-54.00569800569845
2022-11-28,5.532499999999989,5.570504054845897,6.042475489607311,5.532499999999989,5.0225245103926675,35.615949075076514,-0.2666439813416286,-0.24648428007992873,25.436895103448727,23.174603174603266,26.878306878306955,-97.89177793394292
2022-11-29,5.526999999999989,5.544741763908193,6.044459177134059,5.526999999999989,5.009540822865918,40.81855808732806,-0.255236821760656,-0.2482347884160742,25.846527519859333,23.650793650793744,24.70899470899479,-68.18082550775289
2022-11-30,5.5014999999999885,5.53667111972646,5.977746784766304,5.5014999999999885,5.025253215233673,45.29874302302415,-0.23062737397772182,-0.2447133055284037,25.391026185052066,33.78510378510388,26.87016687016695,21.97530864197483
2022-12-01,5.484499999999988,5.524607203562035,5.948158279339723,5.484499999999988,5.020841720660253,44.17334691149632,-0.2127068394016023,-0.2383120123030434,24.96806065987389,47.179487179487275,34.871794871794954,24.22939068100298
2022-12-02,5.476999999999989,5.533692231794222,5.92658202811081,5.476999999999989,5.027417971889167,49.8129075277945,-0.1794903882163057,-0.22654768748569587,23.555014118191767,67.1311780007433,49.36525632177814,133.6434108527124
2022-12-03,5.463999999999989,5.5295310668614395,5.895944440871978,5.463999999999989,5.032055559128,46.669873778747814,-0.16179099896040228,-0.21359634978063716,22.151881878647675,70.47775317830441,61.59613945284499,139.39393939393858
2022-12-04,5.450499999999989,5.535290012874635,5.847562967298891,5.450499999999989,5.053437032701088,49.31894787407319,-0.13810297605095823,-0.19849767503470137,20.848973370499586,80.65591617336882,72.75494911747217,120.17167381974197
2022-12-05,5.428499999999989,5.530024297362766,5.762881518628382,5.428499999999989,5.094118481371596,46.57812562769638,-0.12674508942901852,-0.18414715791356479,19.657429559778713,72.62203357129088,74.58523430765469,99.34723099599952
2022-12-06,5.4179999999999895,5.527164840471074,5.728715303775316,5.4179999999999895,5.107284696224663,47.15317870420244,-0.11480663023030147,-0.17027905237691213,18.448598724788553,71.5078859992917,74.92861191465046,47.89644012944925
2022-12-07,5.398999999999989,5.504577712807162,5.691704629277023,5.398999999999989,5.106295370722956,42.03648745673477,-0.12089693564178816,-0.16040262902988733,17.799183676414703,55.251141552511534,66.46035370769803,-35.220125786164274
2022-12-08,5.3874999999999895,5.496522692539814,5.65700881247219,5.3874999999999895,5.117991187527789,45.94677410722659,-0.11392042921897172,-0.1511061890677042,17.196155417210413,51.24378109452746,59.33426954877689,-15.753119429589887
2022-12-09,5.371999999999989,5.4778062456312595,5.623602861669358,5.371999999999989,5.12039713833062,43.05914208317298,-0.11672891644646377,-0.1442307345434561,16.636200605092146,41.29353233830856,49.26281832844918,-48.863119599818035
2022-12-10,5.370499999999989,5.458015174618758,5.624151335498577,5.370499999999989,5.1168486645014015,42.34268543905496,-0.1199922165084999,-0.13938303093646487,16.11624256526804,40.29850746268665,44.27860696517421,-75.63805104408377
2022-12-11,5.3699999999999894,5.4305851579884,5.625186206524151,5.3699999999999894,5.114813793475828,39.95613072274348,-0.12915870839176335,-0.13733816642752456,16.297685328637396,27.860696517413032,36.4842454394694,-110.25641025641056
2022-12-12,5.36449999999999,5.405767523894267,5.631668486165862,5.36449999999999,5.097331513834118,39.95613072274349,-0.13486853868900184,-0.13684424087982,17.044260361721022,23.68295508757591,30.61405302255852,-153.9847539847538
2022-12-13,5.35649999999999,5.393789664475765,5.623728366758001,5.35649999999999,5.089271633241979,43.983928841040196,-0.12903016027585235,-0.13528142475902646,16.800888501823362,26.298256956609134,25.94730285386601,-103.17782285327922
2022-12-14,5.34774999999999,5.376762077382835,5.621400781106432,5.34774999999999,5.074099218893547,42.18321757485509,-0.12817068818263433,-0.13385927744374804,16.523551947477095,30.960755275823843,26.98065577333628,-71.4751582582005
2022-12-15,5.34624999999999,5.362784736679708,5.6221281433897365,5.34624999999999,5.070371856610243,42.765548922822234,-0.12484009679127883,-0.1320554413132542,16.461001267973018,34.0090090090091,30.422673747147343,-80.8986265756752
2022-12-16,5.31384999999999,5.2950909522340215,5.723579801210696,5.31384999999999,4.9041201987892835,30.159854903281648,-0.16691624203404842,-0.13902760145741305,18.48866088338203,24.58230958230968,29.85069128904752,-217.94113066500563
2022-12-17,5.28424999999999,5.239177528211734,5.7718424014995655,5.28424999999999,4.796657598500415,32.24370852880807,-0.19351246703013292,-0.14992457457195701,20.371487669118967,19.62623780805612,26.072518799791613,-215.09535320977733
2022-12-18,5.26059999999999,5.183732049334425,5.81687237932518,5.26059999999999,4.704327620674801,31.326966275123823,-0.216213071035269,-0.16318227386461942,22.119826827303264,12.589531680440908,18.932693023602216,-166.25354767305566
2022-12-19,5.21964999999999,5.116805187493052,5.87078447919773,5.21964999999999,4.56851552080225,28.333155279311562,-0.24557436396196763,-0.17966069188408906,24.257614333969844,11.066263282172487,14.42734425688982,-153.04039059032442
2022-12-20,5.176899999999991,5.0680618363032375,5.870204521837298,5.176899999999991,4.483595478162684,33.17840929584135,-0.25588791979955783,-0.19490613746718283,26.24270273301738,11.690771349862368,11.782188770825236,-111.52046144947205
2022-12-21,5.13064999999999,5.012532137607691,5.876969576321071,5.13064999999999,4.38433042367891,30.99453500570245,-0.27062488896234704,-0.21004988776621566,28.132949517981267,10.275157232704508,11.01073062157977,-102.44945712518529
2022-12-22,5.076199999999991,4.966671934026006,5.830624973075545,5.076199999999991,4.3217750269244375,32.81999932267902,-0.2754173874350476,-0.22312338769998205,30.067143982114896,13.177638318596804,11.714522300387877,-93.7223155643807
2022-12-23,5.025349999999991,4.919655559356863,5.798226516657117,5.025349999999991,4.252473483342865,31.681961316882724,-0.280660314871664,-0.23463077313431843,31.784676737976945,10.849100628216993,11.433965393172754,-80.3767532079977
2022-12-24,4.968449999999991,4.8751169346562095,5.734196557289036,4.968449999999991,4.202703442710946,31.25931831177551,-0.28324482708130194,-0.24435358392371515,33.44485315618668,11.257141776079381,11.76129357429771,-79.2585726056919
2022-12-25,4.919049999999991,4.838629607546094,5.673815254897196,4.919049999999991,4.164284745102785,33.090267531787944,-0.2788509853414878,-0.25125306420726967,35.0812388032558,10.35762483130913,10.821289078535152,-71.00630622552991
2022-12-26,4.8725999999999905,4.813141073494085,5.592160532547497,4.8725999999999905,4.153039467452484,36.67759989758692,-0.26592873343318324,-0.2541881980524524,35.823750000714256,13.663967611336119,11.759578072908193,-46.74230802628172
2022-12-27,4.83199999999999,4.781222876018458,5.544370128514704,4.83199999999999,4.119629871485277,34.34325855069116,-0.26019273853712477,-0.25538910614938687,36.549360379854356,14.541160593792254,12.854251012145818,-51.83876762615491
2022-12-28,4.77529999999999,4.734058792588129,5.471781184239776,4.77529999999999,4.078818815760203,30.08599276812137,-0.2680498053446332,-0.25792124598843613,37.90547101146981,11.93726426519955,13.380797490109293,-118.47897529617318
2022-12-29,4.72574999999999,4.693577002817831,5.406698125777618,4.72574999999999,4.044801874222362,31.186453366226157,-0.2693161704463032,-0.26020023088000954,39.20910111934142,7.917421210268784,11.465282023086848,-164.71602384118998
2022-12-30,4.67844999999999,4.658379193025656,5.33249907308248,4.67844999999999,4.0244009269175,31.93886858782944,-0.2660426254923829,-0.2613687098024842,40.419614790936485,10.94036318057916,10.265016218682483,-149.50492399914404
2022-12-31,4.63539999999999,4.62510498416607,5.2673346168711115,4.63539999999999,4.0034653831288685,31.56715895873539,-0.261642638699513,-0.26142349558189,40.97535273096862,15.187007718030467,11.348264036292788,-101.52329030706305
2023-01-01,4.59544999999999,4.600904509483587,5.186871499440153,4.59544999999999,4.004028500559826,34.9376940238112,-0.2502678041615143,-0.25919235729781487,41.57744947417695,22.612584441852828,16.246651780154135,-75.38490374059431
2023-01-02,4.55604999999999,4.590532651437531,5.058034651159803,4.55604999999999,4.054065348840178,41.04096955486871,-0.22885142035924755,-0.2531241699101014,40.44474154320363,36.769538598807024,24.85637691956342,17.599685719897433
2023-01-03,4.52159999999999,4.584386684633957,4.9223230465047445,4.52159999999999,4.120876953495235,42.66841231904135,-0.20675195817389014,-0.24384972756285914,39.392941321585546,56.69100311957468,38.69104205341149,69.34174405700654
2023-01-04,4.491699999999989,4.588921286097389,4.734752340042335,4.491699999999989,4.248647659957643,47.53102422176172,-0.17862557659648637,-0.2308048973695846,37.224398681152934,75.75120476042143,56.40391549293437,143.44230874541412
2023-01-05,4.490099999999989,4.591881163611924,4.729301086954176,4.490099999999989,4.250898913045803,47.044566418395995,-0.1555108836045438,-0.21574609461657643,35.210751943608365,83.31468071099414,71.9189628636634,118.25021605409007
2023-01-06,4.4888999999999895,4.600654386125074,4.723920765040148,4.4888999999999895,4.253879234959831,49.98461833960639,-0.13052346449570518,-0.19870156859240218,32.89365604427347,89.4463034845849,82.83739631866682,129.84869646182486
2023-01-07,4.4892499999999895,4.60668730173221,4.72528972123362,4.4892499999999895,4.2532102787663595,49.067815602041115,-0.11105442143897193,-0.18117213916171612,30.742066994891072,90.62776067460852,87.79624829006251,116.69505962521401
2023-01-08,4.50649999999999,4.627574225376761,4.784332683462613,4.50649999999999,4.228667316537368,56.09279444887431,-0.0816122433012012,-0.16126015998961313,29.270753745568665,95.46362195781008,91.84589537233448,134.6721209867361
2023-01-09,4.520599999999989,4.652281442007546,4.842176367290975,4.520599999999989,4.199023632709004,58.418488053508064,-0.05274885879666513,-0.13955789975102353,29.310780503581498,89.3793172965632,91.82356664299391,172.91831068244923
2023-01-10,4.54234999999999,4.6777784475306365,4.907274252414149,4.54234999999999,4.177425747585831,59.663250249329536,-0.026901490779759563,-0.11702661795677075,29.347948207450553,85.9586972890599,90.26721218114437,130.403603130876
2023-01-11,4.57254999999999,4.721323357289624,5.019475709710275,4.57254999999999,4.1256242902897045,66.66485599502245,0.010806862974566123,-0.09145992177050337,30.104863967122444,85.92335307501632,87.08712255354646,149.58524914300446
2023-01-12,4.610499999999989,4.769959228023946,5.138680461584919,4.610499999999989,4.08231953841506,69.2575605774715,0.04796518158009633,-0.06357490110038343,31.246309119375812,92.53263202772798,88.13822746393471,160.02933273383235
2023-01-13,4.65794999999999,4.830058349164522,5.282387498874005,4.65794999999999,4.0335125011259745,73.17254334883965,0.09001269408778967,-0.032857382062748804,32.7879233552519,98.19056946923791,92.21551819066072,162.9486569447948
2023-01-14,4.73464999999999,4.943957554005997,5.592085076259447,4.73464999999999,3.8772149237405324,82.20033260661678,0.17178766606290186,0.008071627562381327,35.83345465849506,90.96677531746407,93.89665893814329,236.75956447907316
2023-01-15,4.802549999999989,5.03777112029114,5.800894324369125,4.802549999999989,3.8042056756308535,77.82322202681186,0.2261607903617744,0.05168946012225994,38.66144801150656,82.99178501382629,90.71637660017608,171.08285642135016
2023-01-16,4.869249999999989,5.111507204072936,5.947038082138622,4.869249999999989,3.7914619178613567,72.78849971258681,0.25685015224423324,0.0927215985466546,40.34437041812471,72.15975969721025,82.03944000950018,123.47520508301243
2023-01-17,4.952749999999989,5.191935089399323,6.093761459188755,4.952749999999989,3.8117385408112234,74.93757084733657,0.2894546363146011,0.1320682061002439,42.06443104122128,70.06507704452424,75.07220725185357,114.91543819296123
2023-01-18,5.01994999999999,5.2358460332660535,6.15970040688742,5.01994999999999,3.88019959311256,63.56227819541169,0.28752989151144703,0.16316054318248452,42.94648962796663,64.37525749344056,68.86669807839165,78.7545209254264
2023-01-19,5.093849999999991,5.289765458669287,6.235181376069195,5.093849999999991,3.9525186239307866,66.27348564911684,0.294631246534486,0.18945468385288483,43.76554402994445,63.681057680579094,66.04046407284794,61.45415898830961
2023-01-20,5.190749999999991,5.380930653081736,6.377270943767965,5.190749999999991,4.004229056232016,72.78616513172533,0.33233594068034833,0.21803093521837752,45.17432101092594,68.35608166893017,65.47079894764993,93.36302594729571
2023-01-21,5.284049999999991,5.462461067073951,6.491337119951187,5.284049999999991,4.076762880048794,72.44760411810675,0.3572916305019751,0.24588307427509704,46.67801070068964,78.0546626412674,70.03060066359221,100.05913866277051
2023-01-22,5.36979999999999,5.533369536876432,6.5834839127219595,5.36979999999999,4.15611608727802,71.37499827935505,0.37037894725108966,0.27078224887029556,48.07429398404165,84.1347664957745,76.84850360199067,94.22230890926039
2023-01-23,5.47149999999999,5.631143866697724,6.72552256758005,5.47149999999999,4.21747743241993,75.89695301188138,0.4045712444505263,0.2975400479863417,49.767988581841166,84.2966044769601,82.16201120466731,133.08422577011788
2023-01-24,5.5494499999999904,5.684463498440798,6.77861711231633,5.5494499999999904,4.320282887683651,64.437683079299,0.3973136853395376,0.3174947754569809,50.897259545192966,78.50714377457713,82.31283824910389,93.69653928996613
2023-01-25,5.63839999999999,5.752514593827389,6.842881199521221,5.63839999999999,4.433918800478759,67.42347171177445,0.40369236483560655,0.33473429333270605,51.36755258317073,76.5657174103457,79.7898218872943,83.68984704862615
2023-01-26,5.72779999999999,5.821037013462876,6.900662924642146,5.72779999999999,4.5549370753578335,68.42543228874676,0.4099127847845425,0.3497699916230733,51.804253261292935,73.8784025601364,76.31708791501973,99.50660414942901
2023-01-27,5.8238499999999895,5.893795393133078,6.9460484271955405,5.8238499999999895,4.701651572804439,69.96538765172139,0.4191292074250521,0.36364183478346906,52.303362698010496,78.74412971154007,76.39608322734071,100.68682726806807
2023-01-28,5.90239999999999,5.941719641406118,6.951784657787658,5.90239999999999,4.853015342212323,64.34281750091738,0.40657649915280203,0.37222876765733565,52.83209924548881,75.22630145256869,75.94961124141504,79.47789905668438
2023-01-29,5.98859999999999,6.005460627938869,6.9713012567409045,5.98859999999999,5.005898743259076,67.54049149509768,0.40917963085798714,0.37961894029746596,53.38218632715766,76.55871447303302,76.84304854571393,92.59334553093456
2023-01-30,6.0520999999999905,6.023035806230405,6.906092950790675,6.0520999999999905,5.198107049209306,56.75699585273393,0.3729720601898787,0.3782895642759485,52.07324204358146,65.46499477533969,72.41667023364714,11.245647356758326
2023-01-31,6.10834999999999,6.045603824684652,6.854726386282513,6.10834999999999,5.361973613717467,57.9589005785956,0.3459379571286556,0.37181924284648993,50.8577937802607,61.88610240334385,67.96993721723885,-11.188936781609124
2023-02-01,6.17009999999999,6.085736793762304,6.81349222873778,6.17009999999999,5.5267077712622,61.377524163239386,0.3373278996632676,0.3649209742098455,50.13749756869606,57.48125974986235,61.61078564284863,8.45467885765909
2023-02-02,6.227199999999991,6.129285670546846,6.78435333616529,6.227199999999991,5.670046663834692,62.58062406166914,0.3328006136187245,0.3584969020916213,50.31698800042174,63.760404609738316,61.04258892098151,140.5141843971627
2023-02-03,6.27629999999999,6.212972749542384,6.9202021975425865,6.27629999999999,5.632397802457394,68.9530471939446,0.3625550121465757,0.35930852410261216,50.80766568031636,75.39687656792609,65.5461803091756,211.76931252447264
2023-02-04,6.32349999999999,6.275832487681205,6.996393305064139,6.32349999999999,5.650606694935842,65.46728393694917,0.37096595102569996,0.36164000948722974,51.263294954504225,78.22720507737176,72.4614954183454,181.2947543713576
2023-02-05,6.364749999999991,6.3102293936163285,7.007641242746474,6.364749999999991,5.721858757253508,59.778106288962974,0.3545019749221572,0.3602124025742152,50.119921328072415,74.32247174096182,75.98218446208656,70.41339916739257
2023-02-06,6.3916499999999905,6.327731356129059,7.008367528533246,6.3916499999999905,5.774932471466735,56.57020048527159,0.32615553239177864,0.3534010285377279,48.553045449082724,58.960573476702585,70.50341676501206,20.359991818367476
2023-02-07,6.4560499999999905,6.386137893640577,7.017287374022934,6.4560499999999905,5.894812625977047,63.21531753068602,0.33588802861565004,0.3498984285533123,47.48002453696101,60.99163679808847,64.7582273385843,93.99086757990874
2023-02-08,6.503799999999991,6.421458094246237,6.992087865915326,6.503799999999991,6.0155121340846565,59.1998995150079,0.32500735723987173,0.3449202142906242,46.64677512165992,64.4762142414246,61.47614150540523,82.70741801973917
2023-02-09,6.503199999999991,6.4037001805085,6.992776388319683,6.503199999999991,6.013623611680298,49.578482608994705,0.27113780152107303,0.330163731736714,43.78278650575006,56.49962947839642,60.65582683930318,-53.14489335260846
2023-02-10,6.500649999999991,6.382966829983881,6.996240264230574,6.500649999999991,6.005059735769409,48.777092035679054,0.2219335877639388,0.30851770294215897,41.12336850526234,33.694996986136346,51.5569469019858,-118.33353440302389
2023-02-11,6.504199999999992,6.372969989033035,6.992285894080246,6.504199999999992,6.016114105919738,50.398246726723606,0.18819315148397475,0.28445279265052215,38.65390893338088,19.258589511754195,36.484405325429,-92.4129155400033
2023-02-12,6.485249999999992,6.354687132934651,6.9922611931704495,6.485249999999992,5.978238806829534,48.64996526646732,0.15187579369785986,0.2579373928599897,36.666569211341105,17.63110307414117,23.528229857343916,-85.00704367075845
2023-02-13,6.482849999999992,6.334526453607541,6.995829249093084,6.482849999999992,5.9698707509069004,47.94824314373418,0.11865990604551513,0.23008189549709476,34.08290204610458,19.70608066335925,18.86525774975155,-108.7659250808136
2023-02-14,6.4742499999999925,6.324285838978252,6.99821330978428,6.4742499999999925,5.950286690215705,49.67621361590457,0.09798466750256107,0.20366244989818802,31.70194566513445,21.25189332467825,19.529692354059566,-90.14093193943279
