Open_time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Quote_asset_volume_BTCUSDT,Number_of_trades_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,SMA_20,EMA_20,Upper_Band,Middle_Band,Lower_Band,RSI,MACD,Signal,ADX,SlowK,SlowD,CCI,Buy_1000x_high,sell_1000x_high
2023-10-17,3.776,3.779,3.636,3.67,2232638.47,8280168.64072,34499.0,28500.77,28613.65,28069.32,28395.91,38428.44532,1090741746.4830873,1345810.0,1599.41,1600.53,1551.08,1565.01,234817.0699,370032208.156754,475213.0,214.7,215.0,209.0,211.4,372808.016,79111066.0669,134897.0,3.933499999999997,3.881356567329002,4.286426337923238,3.933499999999997,3.580573662076754,31.3609420382061,-0.1167474393181939,-0.1000419204429748,34.707016410601405,19.249331771130283,19.1466964230834,-83.68968456947998,128.0,145.0
2023-10-18,3.669,3.723,3.629,3.654,1660166.05,6100004.31785,27422.0,28395.91,28982.36,28142.87,28320.0,32162.47591,914773525.1527581,1215235.0,1565.01,1585.42,1555.88,1563.44,177750.2253,279357949.45458,440577.0,211.4,213.9,209.9,210.2,260942.338,55325763.0858,99848.0,3.912549999999996,3.859703560916716,4.279337936006517,3.912549999999996,3.545762063993476,30.66881121559397,-0.1205576457443347,-0.1041450655032468,34.42886010133319,15.094502330220228,18.59845199743672,-87.5031038274627,156.0,106.0
2023-10-19,3.653,3.66,3.562,3.649,2373829.06,8602261.05146,31261.0,28320.0,28916.89,28100.66,28713.71,35895.50179,1023984017.0322788,1330256.0,1563.45,1574.45,1541.61,1566.57,216217.6675,336684246.044496,469598.0,210.3,211.5,208.2,211.2,274491.489,57695328.7046,104718.0,3.891299999999996,3.839636555115124,4.26733941282784,3.891299999999996,3.5152605871721523,30.442702657153397,-0.1225678343033411,-0.1078296192632657,34.62264392731216,10.79790986859524,15.047247989981862,-102.95317530835906,183.0,127.0
2023-10-20,3.649,3.805,3.638,3.718,3760071.55,14031643.99854,44357.0,28713.71,30207.55,28578.29,29669.04,59422.0992,1753411192.5510907,1915748.0,1566.57,1630.4,1561.19,1603.89,315995.792,506065182.982314,651738.0,211.2,216.6,210.5,212.1,344927.206,73664939.3665,137055.0,3.8720499999999967,3.828052121294636,4.24213997554635,3.8720499999999967,3.501960024453643,37.31137176837018,-0.1172417104187641,-0.1097120374943654,33.08112502354036,16.90515036599361,14.265854188269635,-41.85593181921223,322.0,369.0
2023-10-21,3.72,3.98,3.706,3.909,3652845.43,14089089.84129,51390.0,29669.05,30379.99,29464.77,29909.8,27517.51897,821964508.4353629,1152137.0,1603.88,1644.53,1592.36,1628.94,176419.4092,285546594.56213,463033.0,212.1,215.8,211.4,214.2,263182.512,56232405.6178,116485.0,3.8543499999999966,3.835761443076099,4.179031551677795,3.8543499999999966,3.5296684483221985,51.56836609832754,-0.0964962662309187,-0.107068883241676,31.287993418038216,37.35365160556989,21.685570613386197,79.16492226966942,268.0,326.0
2023-10-22,3.909,3.973,3.795,3.967,3393543.88,13169997.16344,54967.0,29909.8,30248.0,29640.0,29992.46,22852.54563,683854827.8969324,1008299.0,1628.94,1667.8,1621.1,1663.7,228650.9225,374841495.304391,580843.0,214.2,218.4,213.6,217.8,291845.069,62866183.9462,117293.0,3.846699999999996,3.848260353259328,4.1526543103143325,3.846699999999996,3.54074568968566,54.92104786261337,-0.0745162599158728,-0.1005583585765154,29.62294264150051,60.94618226331792,38.40166141162709,143.09311480677985,271.0,289.0
2023-10-23,3.967,4.368,3.918,4.357,8758003.44,35916903.19402,148940.0,29992.46,34741.91,29883.6,33069.99,93513.64246,2941620022.865188,2839938.0,1663.69,1800.0,1657.07,1765.46,610931.9663,1044121568.099054,1167834.0,217.8,231.0,216.9,228.5,841393.165,187556172.7312,277300.0,3.860699999999997,3.896711748187011,4.22716642410991,3.860699999999997,3.494233575890082,69.97308365500909,-0.0253351579890885,-0.08551371845903,30.22875510879428,84.40430431891542,60.90137939593436,285.99907435628165,619.0,699.0
2023-10-24,4.358,4.425,4.096,4.19,9440500.3,40351174.10011,169236.0,33069.99,35280.0,32832.34,33922.73,115265.02418,3933194868.1611967,2850160.0,1765.47,1854.38,1756.21,1784.98,674055.1375,1216867823.899225,1308532.0,228.6,238.1,221.2,225.2,1011409.17,231896447.9067,349790.0,3.868099999999996,3.924643962645391,4.254354268584724,3.868099999999996,3.481845731415269,60.63642342798929,0.0001638268024271,-0.0683782094067386,31.005339771095635,85.98103543623684,77.11050733949001,202.68188024185645,543.0,422.0
2023-10-25,4.189,4.355,4.137,4.291,5030468.8,21378819.08155,85704.0,33922.73,35132.85,33679.05,34496.05,54887.02529,1888210825.6063828,1643976.0,1784.98,1817.69,1760.0,1787.15,354410.8294,634289515.5657791,774777.0,225.2,229.1,221.5,222.1,624789.777,140855130.8811,218394.0,3.881449999999996,3.95953501382202,4.30499148557129,3.881449999999996,3.4579085144287025,63.78382866650612,0.0281967769746689,-0.0490632121304571,31.726454100375463,85.29247139309577,85.22593704941596,154.5669180800689,340.0,299.0
2023-10-26,4.292,4.451,4.15,4.234,5741821.06,24687037.00595,97741.0,34496.05,34824.13,33751.0,34151.66,39744.66255,1363077907.10912,1382785.0,1787.15,1865.54,1762.21,1803.38,431169.0453,781481904.959697,901019.0,222.1,228.1,219.2,223.2,726200.668,162660929.0755,235180.0,3.889749999999996,3.985674536315161,4.333608029103836,3.889749999999996,3.4458919708961564,60.82786656506613,0.0452915752352613,-0.0301922546573134,32.759536211460535,77.6109098761266,82.96147223515301,124.97978981406573,458.0,368.0
2023-10-27,4.234,4.236,4.01,4.135,5100506.33,21131617.49514,81113.0,34151.66,34245.0,33390.95,33892.02,32330.40106,1096889423.419842,1112240.0,1803.39,1803.91,1744.66,1779.4,274532.6921,488398895.217537,594592.0,223.2,231.6,219.9,224.1,970917.489,219332548.5696,299099.0,3.893949999999996,3.9998960090470494,4.345357343759428,3.893949999999996,3.442542656240564,55.975729488162415,0.0502713564908789,-0.0140995324276749,32.471251336899684,74.83925459491391,79.24754528804537,63.570964156127104,361.0,265.0
2023-10-28,4.134,4.225,4.13,4.181,2924361.17,12218842.0417,44119.0,33892.01,34493.33,33860.0,34081.0,16880.13144,575936523.347353,607438.0,1779.41,1803.23,1770.0,1776.2,122919.7382,219588597.64105,333711.0,224.2,228.4,224.1,225.7,347691.437,78745361.1092,140074.0,3.902399999999996,4.017144008185427,4.368420772069177,3.902399999999996,3.436379227930814,57.66551685651877,0.0572695172297148,0.000174277503803,32.20355823909318,69.89126359205113,74.11380935436382,66.75292111729587,224.0,160.0
2023-10-29,4.181,4.355,4.126,4.315,3308326.4,14026977.19323,47573.0,34081.01,34750.11,33930.0,34525.89,20685.52176,711652985.1790963,717480.0,1776.21,1811.3,1762.66,1795.14,144110.6508,258015412.931554,371024.0,225.7,228.1,223.6,227.1,269033.796,60824339.7271,130944.0,3.924099999999996,4.045511245501101,4.423347393583541,3.924099999999996,3.4248526064164517,62.21527028488132,0.0727892213159284,0.0146972662662281,32.5353704594437,72.92838395200614,72.552967379657,78.71011541072635,302.0,272.0
2023-10-30,4.315,4.532,4.233,4.525,6732331.76,29375074.67199,94722.0,34525.88,34856.0,34062.84,34474.73,33657.95976,1159771907.6421053,1117727.0,1795.14,1829.84,1777.77,1809.04,277686.192,501228029.31760496,560359.0,227.1,229.2,224.6,228.0,397120.276,90262886.821,158941.0,3.959799999999996,4.091176841167663,4.519985540691613,3.959799999999996,3.3996144593083777,68.01648533932081,0.1008711635907007,0.0319320457311226,33.48948912956547,84.53635305896057,75.78533353433923,107.46268656716408,500.0,572.0
2023-10-31,4.525,4.603,4.272,4.449,7122930.14,31744062.69581,111873.0,34474.74,34720.49,34025.0,34639.77,32737.89822,1125442444.4884882,1179053.0,1809.03,1819.41,1780.99,1814.67,258074.5796,464695558.995254,577888.0,228.0,229.3,223.9,226.2,465273.268,105313164.8925,185256.0,3.995249999999996,4.125255237246932,4.58430173796531,3.995249999999996,3.406198262034682,64.17626566102345,0.1156604783234636,0.0486777322495908,34.60062610305516,89.72893165234245,82.39788955443633,100.29727919671956,404.0,334.0
2023-11-01,4.448,4.804,4.322,4.727,8664657.37,39458501.036,134761.0,34639.78,35582.0,34097.39,35421.43,53473.28165,1856348820.4794536,1624635.0,1814.67,1857.66,1783.19,1846.99,471921.6184,858744655.311508,862416.0,226.3,229.5,222.3,227.9,578647.208,130526151.8536,215933.0,4.047799999999996,4.182564262271034,4.6979103290980335,4.047799999999996,3.397689670901958,70.69421681320493,0.1481061183183802,0.0685634094633487,36.18137409265402,92.76173491908384,89.00900654346223,141.2916095249968,537.0,505.0
2023-11-02,4.728,4.795,4.51,4.629,7516552.17,35112787.84654,124610.0,35421.43,35984.99,34300.0,34941.59,48015.57732,1686141698.092171,1450837.0,1846.99,1875.0,1785.01,1800.8,368738.2193,674522153.765589,790110.0,228.0,233.7,227.5,231.9,829216.687,191104853.8685,265823.0,4.093199999999996,4.225081951578555,4.771873588700752,4.093199999999996,3.41452641129924,66.12667142798496,0.1640210087039317,0.0876549293114653,37.64921151156724,87.99942597081883,90.16336418074832,143.90286882357054,469.0,407.0
2023-11-03,4.63,4.646,4.456,4.61,4994752.05,22742132.02135,80813.0,34941.58,34946.5,34120.0,34716.78,39071.20644,1347962831.5658624,1237373.0,1800.79,1834.58,1777.11,1832.71,315000.2678,568244477.517703,713592.0,231.9,232.4,225.6,230.2,501371.786,114768431.2497,235911.0,4.136949999999996,4.261740813332978,4.830272861299082,4.136949999999996,3.4436271387009105,65.24649770839792,0.1731050851176387,0.1047449604727,38.50968899035365,87.04108585718983,89.26741558236411,104.36578393965696,310.0,274.0
2023-11-04,4.611,4.78,4.585,4.681,3730420.45,17419732.73705,63670.0,34716.78,35255.0,34585.18,35062.07,18377.55545,639958598.4198353,794787.0,1832.7,1869.9,1824.03,1855.54,171538.0364,315560482.702516,463794.0,230.3,238.7,229.3,237.1,391480.947,91700260.481,187294.0,4.183349999999996,4.3016702596822185,4.891727942908992,4.183349999999996,3.474972057090999,67.01342388801852,0.1839133491441309,0.1205786382069862,39.69355428168533,85.04421603236578,86.69490928679143,119.87994350282436,289.0,293.0
2023-11-05,4.682,4.91,4.653,4.762,8339719.52,39869755.91436,117123.0,35062.06,35380.0,34448.0,35011.88,24528.73376,859350974.0014893,1038468.0,1855.54,1912.67,1846.11,1891.71,383106.7628,721508408.943992,780672.0,237.2,245.5,236.1,244.0,613299.473,148461728.7971,317197.0,4.232649999999996,4.345511187331531,4.957810471895678,4.232649999999996,3.5074895281043137,68.95276460722106,0.196747022109113,0.1358123149874115,41.11574295551555,85.07395652923957,85.71975280626502,131.47839466598248,514.0,558.0
2023-11-06,4.763,4.994,4.677,4.967,8062202.56,38964896.4073,105324.0,35011.89,35276.33,34725.9,35046.09,22346.47086,782427702.2653205,988246.0,1891.71,1914.23,1868.48,1900.95,328746.2394,622198937.156692,717293.0,244.0,256.1,241.5,255.1,844924.324,210620058.5931,345075.0,4.297499999999996,4.404700598061861,5.041525940407965,4.297499999999996,3.553474059592028,73.24067376798433,0.2209130391374136,0.1528324598174119,42.625191700422086,90.04881843632857,86.7223303326446,137.90136597480915,463.0,498.0
2023-11-07,4.967,5.05,4.719,4.927,6434501.97,31553000.29115,119345.0,35046.09,35888.0,34523.06,35399.12,38688.73692,1358031361.1978528,1352796.0,1900.95,1906.99,1850.32,1885.27,332419.4406,625566317.427045,760921.0,255.1,255.6,242.1,246.2,865045.808,214554466.2946,299474.0,4.361149999999997,4.454443398246446,5.091769538473985,4.361149999999997,3.630530461526008,71.17509615479447,0.2341381175597305,0.1690935913658757,44.147843585092566,90.16993988178103,88.43090494911634,119.48734564567822,351.0,320.0
2023-11-08,4.927,5.094,4.86,5.033,7479657.7,37278437.4998,97493.0,35399.13,36106.0,35100.0,35624.72,33401.34137,1185492160.4927278,1132568.0,1885.26,1904.69,1872.51,1888.12,247881.0997,468144576.741454,514836.0,246.2,248.3,244.0,246.7,500403.192,123208657.9482,196425.0,4.430349999999996,4.50954402698488,5.139924034192315,4.430349999999996,3.720775965807677,73.32227644697478,0.2502872460380736,0.1853323223003153,45.65596283560431,93.26728940366336,91.1620159072576,127.00073691967614,519.0,516.0
2023-11-09,5.032,5.265,4.457,5.09,11953209.53,60077445.92479,205229.0,35624.72,37972.24,35534.05,36701.09,82537.88885,3033417922.7826815,2138765.0,1888.11,2132.0,1882.07,2121.32,1100330.3237,2200484378.92985,1657379.0,246.7,255.9,240.0,251.6,1320420.474,328534543.7581,485471.0,4.498949999999996,4.564825548224415,5.184669031382348,4.498949999999996,3.813230968617644,74.42549499672599,0.2646344293639764,0.2011927437130475,43.9261313074357,89.53384918081493,90.99035948875304,97.14782849403366,672.0,540.0
2023-11-10,5.093,5.317,4.964,5.3,8809057.17,45266282.88241,136983.0,36701.1,37526.0,36324.71,37301.63,43414.04898,1605069174.5241032,1297729.0,2121.33,2136.99,2064.61,2077.72,555573.6495,1167220520.828261,880646.0,251.7,258.0,248.1,251.0,814936.218,205904335.778,317560.0,4.568499999999996,4.634842162679233,5.282355587636579,4.568499999999996,3.854644412363412,78.03018776558083,0.2896114598402368,0.2188764869384853,42.519285660104686,93.00036622100954,91.93383493516257,149.4052558782851,483.0,511.0
2023-11-11,5.3,5.682,5.086,5.557,13408385.78,72677623.83128,216513.0,37301.63,37408.26,36666.93,37130.0,22984.97235,851924612.7339427,923300.0,2077.72,2089.6,2030.3,2053.17,370966.0372,763796737.4093751,675522.0,251.1,255.2,246.0,251.5,738756.911,185242581.1229,289654.0,4.647999999999996,4.722666718614544,5.427342543429999,4.647999999999996,3.8686574565699936,81.47200600629564,0.326381367366193,0.2403774630240269,42.35897677479432,92.19832863765173,91.57751467982534,180.8114772472544,702.0,687.0
2023-11-12,5.557,5.859,5.344,5.709,12507667.74,71207434.17292,211929.0,37129.99,37222.22,36731.1,37064.13,17687.18874,655570813.1382711,810885.0,2053.16,2066.5,2012.1,2044.68,281907.559,577153459.51571,556231.0,251.6,252.0,244.5,247.4,637126.209,158268647.2047,240726.0,4.715599999999997,4.816603221603635,5.608518674908263,4.715599999999997,3.82268132509173,83.1530462773938,0.3635956098168282,0.2650210923825872,42.63491062967884,93.77137225653412,92.99002237173174,187.97709368913704,627.0,623.0
2023-11-13,5.709,5.89,5.331,5.348,10036536.86,56140483.98795,188902.0,37064.13,37417.99,36333.0,36462.93,32798.18252,1208037462.3041444,1217191.0,2044.69,2118.0,2028.49,2053.65,529143.5815,1093862454.321374,1025249.0,247.5,250.2,240.3,241.1,953917.532,234087272.3777,315939.0,4.773499999999997,4.867212438593765,5.672738010762401,4.773499999999997,3.874261989237593,67.4911354114218,0.3598108070665642,0.2839790353193826,42.96194848920811,83.08111428895211,89.68360506104592,130.5886968361295,526.0,383.0
2023-11-14,5.349,5.522,5.0,5.197,8881631.37,47138880.6139,166104.0,36462.93,36744.0,34800.0,35551.19,45503.68416,1639130785.08681,1404428.0,2053.65,2064.96,1936.6,1979.39,481909.733,972032428.326573,884487.0,241.1,249.4,233.7,242.3,992864.124,241108612.3373,350365.0,4.818799999999997,4.898620777775311,5.707467451862564,4.818799999999997,3.93013254813743,62.212757687836906,0.3406995136631776,0.2953231309881416,41.42648198562025,71.02677777285467,82.6264214394469,54.70514133672416,403.0,343.0
2023-11-15,5.198,5.64,5.185,5.564,8603942.41,46586629.06352,122296.0,35551.2,37980.0,35360.0,37858.2,53569.13385,1963249656.5094736,1545427.0,1979.4,2062.4,1967.01,2058.48,421870.8032,847945999.664,731745.0,242.3,254.5,242.1,253.7,911316.433,227361551.2316,298377.0,4.885299999999996,4.961990227510996,5.787911344931985,4.885299999999996,3.982688655068008,68.63360249695864,0.3511200158267558,0.3064825079558644,40.353666091627744,66.52393776537511,73.54394327572723,88.03578112134122,483.0,516.0
2023-11-16,5.563,5.809,5.271,5.352,11216571.93,62470014.19829,190284.0,37858.2,37929.54,35500.0,36163.51,47490.39566,1744503339.0151725,1542446.0,2058.49,2090.4,1939.1,1961.77,545286.1297,1101174547.308609,991673.0,253.7,256.0,240.0,242.7,1090149.24,270933175.081,330942.0,4.946149999999997,4.999134015367091,5.80105824653873,4.946149999999997,4.091241753461263,62.07217385648697,0.3383711783101661,0.3128602420267248,39.82250999102673,65.18417513448908,67.57829689090623,78.1737602601421,532.0,451.0
2023-11-17,5.352,5.486,5.05,5.244,6627256.73,35031701.05371,123309.0,36163.51,36800.0,35861.1,36613.92,38283.61112,1391225051.1923273,1349322.0,1961.77,1991.5,1904.0,1960.82,401100.5069,783561858.011889,788071.0,242.7,245.9,238.3,244.9,757117.698,184229112.2533,252405.0,4.999299999999996,5.02245458533213,5.786840754500956,4.999299999999996,4.211759245499037,58.97881547084851,0.3159113064289611,0.313470454907172,38.27751278979712,64.88956758456052,65.53256016147485,22.131014789242546,310.0,193.0
2023-11-18,5.243,5.29,4.991,5.289,5049686.4,26048707.11029,84493.0,36613.91,36845.49,36178.58,36568.1,17102.24186,624434069.5256634,784498.0,1960.82,1971.22,1916.0,1962.6,279368.2208,543924395.733028,535494.0,244.9,245.2,238.5,244.8,485737.217,118012503.5516,161972.0,5.0479999999999965,5.047839862919546,5.778661070538128,5.0479999999999965,4.317338929461865,59.87605894616468,0.2983041554516195,0.3104371950160615,36.58228063369735,58.4874429945923,62.85372857121391,-5.288781478757274,309.0,236.0
2023-11-19,5.29,5.481,5.176,5.434,5288348.36,28216210.49659,80080.0,36568.11,37500.0,36384.02,37359.86,21246.34648,781531839.4371592,862400.0,1962.59,2015.75,1942.89,2011.47,251132.6192,494600634.891146,506631.0,244.8,246.9,241.8,246.4,379101.104,92591222.5672,140883.0,5.093449999999996,5.08461701883197,5.801048890615253,5.093449999999996,4.385851109384739,62.7066291071132,0.2926768530568173,0.3068851266242127,35.60118472093477,60.38613631077008,61.254382296640905,37.45732783990595,328.0,304.0
2023-11-20,5.433,5.569,5.255,5.302,6191396.11,33640063.65081,106286.0,37359.85,37750.0,36677.0,37448.78,36022.70291,1343722642.386475,1485050.0,2011.47,2066.4,1990.0,2021.4,421717.679,854002757.451172,751621.0,246.5,268.4,238.6,253.1,1523794.58,385938132.7184,541413.0,5.136099999999996,5.105320159895593,5.783445008476866,5.136099999999996,4.488754991523127,58.650317412485045,0.2744027346214954,0.3003886482236692,34.94361508109837,61.73528727611085,60.20295552715768,32.68822790838616,318.0,286.0
2023-11-21,5.302,5.326,4.819,4.858,9809122.53,49864453.78504,176482.0,37448.79,37649.44,35735.0,35741.65,47646.54804,1756747495.9818547,1936895.0,2021.41,2034.6,1931.43,1933.01,490163.9863,974304142.3971741,888864.0,253.1,271.9,224.0,225.5,4050392.778,1011993817.7675,1330065.0,5.142649999999996,5.081765858953156,5.775800306009495,5.142649999999996,4.509499693990497,47.51625210091746,0.2215395052534061,0.2846188196296166,32.554119579278535,51.70969993021646,57.943707839032406,-110.51587301587298,403.0,414.0
2023-11-22,4.857,5.287,4.843,5.174,6324028.79,32294735.85124,86430.0,35741.65,37861.1,35632.01,37408.34,45051.30697,1657141022.427348,1648374.0,1933.01,2092.46,1928.41,2063.21,466120.5109,943776525.65738,796700.0,225.5,238.5,224.6,236.1,1791363.245,417655559.5203,450957.0,5.169899999999997,5.090550062862379,5.757554966795917,5.169899999999997,4.582245033204076,54.182796443139445,0.2028057556886251,0.2682562068414183,30.33530232758869,45.66178180972332,53.03558967201682,-78.74676089517105,444.0,410.0
2023-11-23,5.174,5.219,5.082,5.139,3046432.52,15705264.04514,45475.0,37408.35,37653.44,36870.0,37294.28,23827.92882,888826648.8541473,992284.0,2063.22,2088.94,2040.35,2062.2,250960.6958,517482313.452256,527877.0,236.2,239.2,230.2,233.8,718114.377,168197253.3751,212606.0,5.196349999999996,5.095164342589771,5.725531736268273,5.196349999999996,4.667168263731719,53.37412456362605,0.1830251170758918,0.251209988888313,28.27497202244811,35.96558728942472,44.445689676454776,-73.22268755493448,258.0,215.0
2023-11-24,5.139,5.294,5.118,5.242,5725071.98,29871738.04532,72080.0,37294.27,38414.0,37251.51,37713.57,44680.80646,1688715728.079148,1379414.0,2062.21,2133.02,2059.37,2080.84,426932.5402,894370772.518114,672044.0,233.8,236.7,231.6,232.7,616904.315,144657214.7094,194380.0,5.224399999999997,5.109148690914555,5.697882586796911,5.224399999999997,4.750917413203082,55.47994104352148,0.1736582336376999,0.2356996378381904,26.64758004996649,39.803102756183655,40.47682395177717,-43.48917477251342,499.0,396.0
2023-11-25,5.242,5.389,5.213,5.328,3228936.41,17149340.52702,47182.0,37713.57,37888.0,37591.1,37780.67,11396.14464,430165251.7609749,569448.0,2080.84,2090.54,2065.3,2083.09,138847.393,288887833.978004,350920.0,232.8,235.7,232.1,234.4,313338.264,73311189.6661,131778.0,5.252699999999996,5.129991672732217,5.677395231901529,5.252699999999996,4.828004768098464,57.21736943978518,0.1712008949480887,0.22279988926017,25.49078869531135,38.96669779022736,38.24512927861185,1.1261637955060295,261.0,211.0
2023-11-26,5.328,5.415,5.145,5.329,4327342.3,22945689.31162,73140.0,37780.67,37814.63,37150.0,37447.43,21264.53723,797321193.5893991,848020.0,2083.1,2094.99,2036.42,2062.33,241262.9136,499314260.83391505,510922.0,234.5,234.5,227.9,231.7,437624.722,101501869.2893,164960.0,5.270799999999996,5.14894484675772,5.675639523762102,5.270799999999996,4.86596047623789,57.23826686191151,0.1674043943229168,0.2117207902727194,24.10980070603853,44.88017429193914,41.21665827945,7.398439601829159,348.0,273.0
2023-11-27,5.329,5.377,5.037,5.156,6281479.69,32699074.86723,87479.0,37447.42,37569.23,36707.0,37242.7,30001.07376,1112557435.2767923,1238017.0,2062.34,2071.24,1985.78,2027.5,326073.2298,660673302.74006,622522.0,231.8,232.9,222.5,227.2,831147.034,188795151.7685,240758.0,5.282249999999996,5.149616766114128,5.659565186548241,5.282249999999996,4.904934813451751,52.46389191787642,0.1487216158351278,0.1991209553852011,22.420816569463486,43.0617095322979,42.30286053815474,-44.4292133120097,511.0,540.0
2023-11-28,5.156,5.313,5.102,5.275,5448920.48,28343297.80633,77009.0,37242.7,38377.0,36868.41,37818.87,37544.46667,1414360251.6823456,1272779.0,2027.5,2075.0,1995.15,2048.14,283775.9279,578404413.958468,606358.0,227.3,231.7,224.3,229.6,547422.862,124990569.2474,180702.0,5.294349999999996,5.161558026484211,5.654025562138925,5.294349999999996,4.934674437861068,55.230201184575776,0.1418821555858898,0.1876731954253388,20.85247415692951,42.5733525733527,43.505078799196525,-18.27810561355784,504.0,432.0
2023-11-29,5.275,5.4,5.15,5.161,4978065.6,26246944.36066,72722.0,37818.88,38450.0,37570.0,37854.64,32994.19107,1252586505.66259,1131353.0,2048.14,2075.7,2019.31,2028.81,254843.7319,521225853.33225,503614.0,229.6,231.2,226.1,227.3,416529.001,95227304.2401,143396.0,5.297899999999997,5.161504881104762,5.650774992029626,5.297899999999997,4.945025007970368,52.102139964289385,0.125812696352602,0.1753010956107915,19.724983626172207,38.21548821548833,41.283516773712925,-4.182490252671688,383.0,315.0
2023-11-30,5.161,5.591,5.118,5.473,9449624.6,50745372.79466,131925.0,37854.65,38145.85,37500.0,37723.96,24740.29147,934491058.9608141,1007791.0,2028.8,2054.75,2020.85,2051.96,243680.0921,496360388.66638494,458227.0,227.3,229.2,225.9,227.6,360874.419,82134829.4554,133792.0,5.306549999999996,5.191171082904309,5.667593750811329,5.306549999999996,4.945506249188663,58.953937846743386,0.1366777901572611,0.1675764345200854,19.45908100830015,55.1070288375989,45.29862320881326,126.6628330458116,605.0,864.0
2023-12-01,5.473,5.525,5.369,5.471,3790598.48,20671676.139,65308.0,37723.97,38999.0,37615.86,38682.52,43415.66324,1669750777.6239815,1523417.0,2051.95,2110.87,2045.04,2087.24,372645.586,778670941.03376,598646.0,227.6,230.0,227.0,228.5,425879.275,97377363.7116,132047.0,5.302249999999996,5.217821455961041,5.653166443045767,5.302249999999996,4.951333556954226,58.89577673871551,0.143473202224647,0.1627557880609977,19.212171434561807,67.9054796671378,53.74266557340829,138.0922836527419,280.0,204.0
2023-12-02,5.47,5.604,5.45,5.562,3691046.39,20353505.48168,56555.0,38682.51,39717.14,38641.61,39450.35,26696.92161,1043421976.7660652,1034690.0,2087.24,2186.6,2086.25,2164.74,320979.9768,684434398.684245,618401.0,228.5,230.1,224.8,229.0,456196.933,104181500.1925,157045.0,5.294899999999997,5.2506003649171324,5.616351644885946,5.294899999999997,4.973448355114047,60.791172011940745,0.1544214800298675,0.1610889264547716,19.297050083298146,87.94022199487377,70.31757683320343,152.65520336993316,319.0,247.0
2023-12-03,5.562,5.624,5.43,5.541,4369800.25,24117628.3081,75199.0,39450.35,40250.0,39274.86,39972.26,26710.65335,1059860641.0494444,1151524.0,2164.75,2217.27,2149.0,2192.95,257879.1136,560343820.0285089,556948.0,229.1,231.9,225.9,228.1,594689.614,135571793.4611,192981.0,5.304549999999996,5.278257473020263,5.642939996896928,5.304549999999996,4.966160003103065,60.10241214184322,0.1595641879396003,0.1607839787517374,19.25482502118408,89.59836035722485,81.81468733974542,128.24360657787747,358.0,368.0
2023-12-04,5.54,5.721,5.421,5.632,8239235.76,46169858.73394,136912.0,39972.26,42420.0,39972.26,41991.1,79272.33059,3285736844.1408806,2112219.0,2192.96,2274.28,2191.0,2243.37,565307.7134,1263069834.208612,980117.0,228.1,237.4,224.8,233.5,1475825.971,340713237.4163,398485.0,5.326299999999996,5.311947237494524,5.689269475300477,5.326299999999996,4.963330524699516,62.10598317259252,0.1690342390034693,0.1624340308020838,19.613249254023323,91.490720072155,89.67643414141781,134.17358968272825,581.0,525.0
2023-12-05,5.633,5.946,5.511,5.907,11736819.83,66605722.30696,174698.0,41991.1,44488.0,41414.0,44073.32,67490.74644,2890205389.4901266,2072700.0,2243.36,2309.72,2188.33,2293.33,529829.7214,1190597719.193227,1018557.0,233.5,234.9,227.9,231.2,861796.38,199321079.6331,296404.0,5.343449999999996,5.368618929161712,5.775552522556739,5.343449999999996,4.911347477443254,67.42907735110056,0.1964648005036124,0.1692401847423895,20.73619028595329,92.09555575480393,91.06154539472789,174.97085761865148,774.0,952.0
2023-12-06,5.907,6.205,5.77,6.046,11202513.64,67201268.73573,198441.0,44073.82,44297.21,43335.28,43762.69,51431.10492,2256979505.594805,1876282.0,2293.33,2312.23,2220.0,2232.7,408338.9056,925926168.1093421,842212.0,231.3,234.8,228.6,229.4,858794.132,198533925.8919,304002.0,5.378149999999996,5.433131412098692,5.907863988865592,5.378149999999996,4.8484360111344005,69.74268980687,0.2268053851489826,0.1807532248237081,22.487088704279564,90.9947375239976,91.52700445031876,198.8390972560484,759.0,666.0
2023-12-07,6.045,6.3,5.901,6.242,8281399.33,50654898.15478,145757.0,43762.69,44047.33,42821.1,43273.14,47103.26845,2046945851.8836448,1414759.0,2232.7,2382.8,2222.0,2355.73,485190.0609,1115389522.523053,921917.0,229.5,234.8,228.3,232.6,793571.247,183986311.039,256861.0,5.428049999999997,5.51016651570834,6.073251511157454,5.428049999999997,4.78284848884254,72.68866714825552,0.26362714935662,0.1973280097302905,24.336243772904915,92.75297806040858,91.94775711306995,186.49513307467168,516.0,438.0
