Open_time,Volume,Quote asset volume,Number of trades,Open_BTCUSDT,High_BTCUSDT,Close_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,SMA_20,EMA_20,Upper_Band,Middle_Band,RSI,ATR,buy_1000x_high_coinbase,sell_1000x_high_coinbase,total_trades_coinbase,Tweets_Utilizados,Cantidad_neg,Cantidad_neu,Tweets_Utilizados_whale_alert,Buy_1000x_high,sell_1000x_high,Tendencia
2023-09-17,1800037.06000000,7405396.41595000,30518.00000000,26559.67000000,26623.25000000,26527.51000000,1634.40000000,1635.00000000,1612.00000000,1622.48000000,120227.41170000,195464805.89100301,264713.00000000,214.90000000,216.80000000,213.30000000,216.50000000,333002.46800000,71700223.67479999,110946.00000000,4.21835000,4.22224936,4.54867667,4.21835000,35.93610634,0.14156568,4.00000000,8.00000000,7997.00000000,43,6.00000000,11.00000000,3.00000000,153.00000000,60.00000000,Bajista
2023-09-18,2979553.42000000,12323576.23253000,42208.00000000,26527.50000000,27409.00000000,26762.51000000,1622.48000000,1669.50000000,1603.88000000,1636.66000000,279041.69780000,458235380.24668598,453410.00000000,216.40000000,221.30000000,214.90000000,216.00000000,600156.61000000,130735805.99950001,147171.00000000,4.18975000,4.21117799,4.44687400,4.18975000,38.70724499,0.14616813,6.00000000,11.00000000,12893.00000000,69,16.00000000,25.00000000,4.00000000,196.00000000,148.00000000,Lateral
2023-09-19,2631215.34000000,10843602.12733000,36490.00000000,26762.50000000,27483.57000000,27210.26000000,1636.66000000,1661.04000000,1626.32000000,1643.12000000,184282.42580000,302910996.59182799,350549.00000000,216.00000000,219.90000000,215.30000000,217.20000000,347261.74800000,75480968.39790000,109534.00000000,4.17065000,4.20554199,4.37371873,4.17065000,42.15061494,0.14222755,14.00000000,11.00000000,10418.00000000,75,15.00000000,30.00000000,17.00000000,252.00000000,98.00000000,Lateral
2023-09-20,1646018.87000000,6774731.63244000,28476.00000000,27210.25000000,27388.63000000,27125.00000000,1643.13000000,1649.34000000,1604.51000000,1622.26000000,232844.23470000,379255954.95170498,382581.00000000,217.20000000,217.80000000,213.30000000,214.40000000,368825.74600000,79474917.49560000,112115.00000000,4.16400000,4.19910942,4.36213934,4.16400000,41.38851957,0.13942558,14.00000000,9.00000000,9025.00000000,66,17.00000000,17.00000000,12.00000000,102.00000000,66.00000000,Lateral
2023-09-21,1780734.04000000,7238889.41874000,27995.00000000,27125.01000000,27159.60000000,26568.08000000,1622.27000000,1625.30000000,1567.77000000,1583.94000000,240627.54400000,384503484.65584087,368163.00000000,214.30000000,215.10000000,209.10000000,210.80000000,412312.20900000,87294414.18730000,118272.00000000,4.15370000,4.18128948,4.36075661,4.15370000,35.21708649,0.14125233,3.00000000,6.00000000,9050.00000000,56,16.00000000,9.00000000,13.00000000,132.00000000,104.00000000,Bajista
2023-09-22,1633445.47000000,6558618.25053000,20792.00000000,26568.08000000,26743.38000000,26580.14000000,1583.94000000,1602.68000000,1576.58000000,1593.08000000,124886.09100000,198987470.05588800,267398.00000000,210.80000000,213.00000000,209.60000000,211.10000000,237677.23500000,50135472.39920000,83886.00000000,4.14160000,4.16583334,4.35043716,4.14160000,35.78991098,0.13559145,39.00000000,8.00000000,8426.00000000,50,17.00000000,20.00000000,7.00000000,107.00000000,118.00000000,Lateral
2023-09-23,1005804.33000000,4040857.63165000,14169.00000000,26580.14000000,26632.81000000,26575.96000000,1593.07000000,1598.24000000,1587.45000000,1593.86000000,64537.13410000,102806906.08343101,217950.00000000,211.10000000,211.70000000,209.90000000,210.50000000,117618.21000000,24779090.26780000,59523.00000000,4.13030000,4.15318254,4.33695053,4.13030000,36.98992355,0.12876349,3.00000000,0.00000000,6923.00000000,38,7.00000000,13.00000000,2.00000000,74.00000000,99.00000000,Lateral
2023-09-24,1093945.04000000,4401848.51682000,16443.00000000,26575.97000000,26738.54000000,26248.38000000,1593.85000000,1601.12000000,1570.01000000,1580.71000000,137517.85330000,218549215.97400901,307377.00000000,210.40000000,211.20000000,206.50000000,208.30000000,185179.50200000,38827637.99940000,73786.00000000,4.11695000,4.13792706,4.32285627,4.11695000,34.97851397,0.12578038,2.00000000,11.00000000,9225.00000000,43,9.00000000,17.00000000,7.00000000,103.00000000,83.00000000,Lateral
2023-09-25,2354682.85000000,9515793.90153000,30349.00000000,26248.39000000,26446.15000000,26304.81000000,1580.71000000,1597.50000000,1563.01000000,1588.33000000,176706.92770000,279294486.72266102,405042.00000000,208.30000000,210.60000000,206.50000000,209.90000000,272401.46500000,56924678.21050000,91720.00000000,4.10750000,4.13126734,4.30396017,4.10750000,41.41153746,0.12701035,11.00000000,13.00000000,11339.00000000,59,16.00000000,24.00000000,14.00000000,149.00000000,186.00000000,Alcista
2023-09-26,2176205.87000000,8764670.43868000,24684.00000000,26304.80000000,26397.46000000,26221.67000000,1588.34000000,1599.78000000,1580.05000000,1594.01000000,125583.01610000,199551097.28954801,317309.00000000,210.00000000,213.70000000,209.70000000,212.60000000,280709.58900000,59488753.54750000,98698.00000000,4.09455000,4.12000379,4.27975202,4.09455000,38.41035322,0.12636676,3.00000000,12.00000000,9715.00000000,88,28.00000000,25.00000000,14.00000000,164.00000000,188.00000000,Lateral
2023-09-27,2220464.79000000,8926675.66983000,28592.00000000,26221.68000000,26850.00000000,26372.99000000,1594.02000000,1634.10000000,1583.50000000,1598.64000000,274404.43280000,440883556.96005398,478489.00000000,212.60000000,216.00000000,210.50000000,212.00000000,409367.39700000,87213295.63959999,128013.00000000,4.07950000,4.10790819,4.24533184,4.07950000,37.35032441,0.12505485,7.00000000,7.00000000,11988.00000000,99,30.00000000,27.00000000,12.00000000,136.00000000,143.00000000,Lateral
2023-09-28,2423443.08000000,9806686.06823000,28492.00000000,26373.00000000,27308.48000000,27021.39000000,1598.63000000,1668.21000000,1598.14000000,1652.99000000,331409.70150000,541873730.29669797,567825.00000000,212.10000000,217.00000000,211.50000000,215.00000000,394085.54300000,84416215.60650000,124590.00000000,4.07050000,4.10458360,4.21597921,4.07050000,44.00686833,0.12469378,14.00000000,10.00000000,12590.00000000,69,11.00000000,21.00000000,15.00000000,188.00000000,189.00000000,Alcista
2023-09-29,2088662.26000000,8532896.08882000,26133.00000000,27021.39000000,27244.89000000,26906.96000000,1653.00000000,1688.00000000,1648.37000000,1667.45000000,251975.67280000,420335662.09662801,494615.00000000,215.00000000,217.60000000,214.30000000,215.20000000,371923.96100000,80287231.02220000,114040.00000000,4.06240000,4.10167087,4.18660209,4.06240000,44.08684047,0.12042994,9.00000000,12.00000000,9884.00000000,63,10.00000000,19.00000000,13.00000000,139.00000000,163.00000000,Lateral
2023-09-30,1275233.11000000,5221662.81202000,19571.00000000,26906.96000000,27094.99000000,26962.56000000,1667.45000000,1694.32000000,1666.19000000,1670.89000000,136924.91410000,229630339.53543696,342315.00000000,215.20000000,216.50000000,214.10000000,214.60000000,179075.15600000,38525653.04380000,77924.00000000,4.06010000,4.10179746,4.17940951,4.06010000,46.47436824,0.11525638,10.00000000,14.00000000,8302.00000000,64,16.00000000,23.00000000,13.00000000,108.00000000,121.00000000,Lateral
2023-10-01,2265876.10000000,9492383.19123000,36536.00000000,26962.57000000,28065.51000000,27992.57000000,1670.89000000,1751.00000000,1668.00000000,1733.79000000,225611.58680000,383793846.18348801,495195.00000000,214.60000000,219.40000000,213.10000000,218.20000000,415044.57800000,89726682.27530000,133268.00000000,4.07380000,4.11715008,4.21769802,4.07380000,57.30627899,0.12038092,20.00000000,26.00000000,11742.00000000,69,13.00000000,31.00000000,9.00000000,138.00000000,159.00000000,Alcista
2023-10-02,3854026.25000000,16249824.47385000,51439.00000000,27992.58000000,28580.00000000,27494.51000000,1733.80000000,1744.00000000,1636.79000000,1662.40000000,378575.68980000,643680600.09260309,773990.00000000,218.20000000,221.60000000,213.10000000,214.60000000,565949.13600000,123112092.64229999,159392.00000000,4.08050000,4.11742150,4.21982767,4.08050000,47.96388169,0.12978228,36.00000000,44.00000000,13994.00000000,88,18.00000000,30.00000000,13.00000000,235.00000000,265.00000000,Bajista
2023-10-03,1564379.73000000,6423871.33002000,28487.00000000,27494.51000000,27676.52000000,27426.46000000,1662.41000000,1670.65000000,1643.00000000,1656.88000000,198287.11640000,328606758.39861703,530016.00000000,214.60000000,215.80000000,212.40000000,213.50000000,294511.08300000,63065028.06020000,103256.00000000,4.08445000,4.11357184,4.21858050,4.08445000,45.55871758,0.12851212,12.00000000,27.00000000,10995.00000000,67,22.00000000,21.00000000,3.00000000,160.00000000,117.00000000,Lateral
2023-10-04,2554470.06000000,10275846.96080000,37281.00000000,27426.45000000,27839.72000000,27778.57000000,1656.88000000,1657.66000000,1625.00000000,1646.58000000,222861.71670000,365919693.07999003,553269.00000000,213.50000000,213.80000000,210.80000000,213.40000000,328882.49000000,69819488.46640000,114823.00000000,4.08365000,4.10675547,4.21859039,4.08365000,43.64047244,0.12783268,42.00000000,30.00000000,12267.00000000,73,21.00000000,17.00000000,11.00000000,175.00000000,128.00000000,Lateral
2023-10-05,1725328.60000000,6971097.24625000,25232.00000000,27778.57000000,28120.39000000,27410.39000000,1646.58000000,1655.47000000,1606.73000000,1611.79000000,237378.74490000,386770321.77235198,545845.00000000,213.40000000,213.90000000,210.20000000,210.60000000,259374.03900000,54965499.63370000,100475.00000000,4.07790000,4.09887400,4.21271676,4.07790000,42.64598364,0.12498749,12.00000000,14.00000000,7204.00000000,81,18.00000000,32.00000000,10.00000000,115.00000000,155.00000000,Lateral
2023-10-06,1399327.65000000,5668381.73450000,20338.00000000,27410.39000000,28295.00000000,27931.09000000,1611.79000000,1662.00000000,1611.68000000,1645.03000000,220507.92860000,360565723.57884401,539488.00000000,210.70000000,214.60000000,210.10000000,213.40000000,258866.55300000,54945455.17050000,93058.00000000,4.07205000,4.09593362,4.19760553,4.07205000,45.89190188,0.12291696,13.00000000,12.00000000,8248.00000000,61,7.00000000,26.00000000,17.00000000,108.00000000,91.00000000,Lateral
2023-10-07,1027727.79000000,4194858.61128000,15096.00000000,27931.10000000,28029.67000000,27956.67000000,1645.03000000,1647.71000000,1630.03000000,1633.57000000,101241.57320000,165907550.80901301,288695.00000000,213.40000000,213.80000000,211.50000000,212.30000000,125590.79200000,26739226.30390000,89421.00000000,4.07110000,4.09165422,4.19699027,4.07110000,44.83609984,0.11913717,9.00000000,9.00000000,5408.00000000,41,8.00000000,12.00000000,4.00000000,124.00000000,98.00000000,Lateral
2023-10-08,1327658.78000000,5350518.21164000,18282.00000000,27956.67000000,28095.14000000,27917.05000000,1633.56000000,1641.40000000,1616.17000000,1632.84000000,149424.66350000,243516204.38871700,372636.00000000,212.20000000,212.80000000,208.80000000,211.40000000,225258.30500000,47548210.22220000,91197.00000000,4.06640000,4.08406811,4.19373798,4.06640000,42.42471911,0.11577023,17.00000000,24.00000000,5697.00000000,54,9.00000000,19.00000000,1.00000000,145.00000000,93.00000000,Lateral
2023-10-09,3725371.28400000,14459329.26270000,58930.00000000,27917.06000000,27987.93000000,27590.12000000,1632.85000000,1636.00000000,1546.00000000,1580.13000000,340141.09880000,540588837.45958900,646240.00000000,211.30000000,212.20000000,202.00000000,205.80000000,572318.20500000,118525638.86650001,158170.00000000,4.05285000,4.06472829,4.19738273,4.05285000,35.51525632,0.12707236,195.00000000,97.00000000,20595.00000000,62,14.00000000,19.00000000,4.00000000,228.00000000,200.00000000,Bajista
2023-10-10,1997871.04000000,7655982.04065000,33168.00000000,27590.12000000,27735.00000000,27390.12000000,1580.13000000,1594.90000000,1550.55000000,1567.63000000,240659.32870000,378967575.34008312,613660.00000000,205.90000000,213.10000000,205.50000000,208.60000000,577725.01400000,120399736.92739999,167912.00000000,4.03650000,4.04056369,4.20990300,4.03650000,32.47195361,0.12692433,57.00000000,89.00000000,14104.00000000,72,10.00000000,23.00000000,8.00000000,106.00000000,132.00000000,Bajista
2023-10-11,2158166.14000000,8094485.92667000,39065.00000000,27390.12000000,27477.39000000,26875.52000000,1567.62000000,1578.43000000,1544.26000000,1566.87000000,260253.96710000,406667649.14402199,605321.00000000,208.60000000,208.80000000,204.30000000,206.60000000,397200.81700000,81917381.55859999,121586.00000000,4.02290000,4.01193858,4.23921264,4.02290000,29.69271929,0.12664402,72.00000000,70.00000000,15292.00000000,77,17.00000000,25.00000000,14.00000000,107.00000000,82.00000000,Bajista
2023-10-12,2722797.38000000,10005920.10595500,39203.00000000,26875.52000000,26947.04000000,26759.63000000,1566.86000000,1568.56000000,1521.00000000,1539.61000000,237221.49770000,366335747.01366711,510960.00000000,206.60000000,207.30000000,202.80000000,205.10000000,355516.95800000,72953132.70420000,123101.00000000,4.00575000,3.97994443,4.26971884,4.00575000,27.41494622,0.12616945,53.00000000,70.00000000,12941.00000000,62,8.00000000,23.00000000,5.00000000,168.00000000,171.00000000,Bajista
2023-10-13,1628293.29000000,6029608.55335000,24070.00000000,26759.63000000,27130.00000000,26862.00000000,1539.61000000,1575.36000000,1537.76000000,1552.16000000,192205.87360000,297929349.18692493,520123.00000000,205.10000000,208.30000000,204.30000000,206.10000000,331300.92000000,68240940.67590000,99854.00000000,3.99015000,3.95528305,4.28130994,3.99015000,31.39971932,0.12494306,34.00000000,33.00000000,10054.00000000,92,9.00000000,32.00000000,6.00000000,98.00000000,112.00000000,Lateral
2023-10-14,1024225.40000000,3829484.71787000,14197.00000000,26862.00000000,26989.58000000,26852.48000000,1552.16000000,1561.72000000,1544.55000000,1554.94000000,100314.67540000,155648012.90784401,281561.00000000,206.10000000,207.10000000,205.70000000,206.50000000,142741.13200000,29452373.04150000,73474.00000000,3.97725000,3.93430371,4.28890229,3.97725000,32.63870707,0.11923284,13.00000000,7.00000000,6281.00000000,89,23.00000000,27.00000000,2.00000000,83.00000000,61.00000000,Lateral
2023-10-15,1572397.09000000,5891732.34454000,20789.00000000,26852.48000000,27293.33000000,27154.15000000,1554.94000000,1567.62000000,1547.44000000,1557.77000000,120311.27380000,187266232.06238601,316951.00000000,206.50000000,213.00000000,206.30000000,209.70000000,365630.55400000,76238355.84780000,127761.00000000,3.96150000,3.91703669,4.28483481,3.96150000,34.28214628,0.11607335,20.00000000,13.00000000,8688.00000000,60,13.00000000,21.00000000,10.00000000,110.00000000,178.00000000,Lateral
2023-10-16,3758880.85000000,14263082.96055000,50431.00000000,27154.14000000,30000.00000000,28500.78000000,1557.78000000,1639.43000000,1555.06000000,1599.42000000,418510.86440000,665124956.25364006,729569.00000000,209.80000000,219.00000000,209.60000000,214.60000000,773179.81000000,165487571.01359999,208429.00000000,3.94965000,3.90360463,4.28181759,3.94965000,36.41679140,0.11949669,92.00000000,62.00000000,17301.00000000,145,25.00000000,45.00000000,11.00000000,206.00000000,206.00000000,Lateral
2023-10-17,2232638.47000000,8280168.64072000,34499.00000000,28500.77000000,28613.65000000,28395.91000000,1599.41000000,1600.53000000,1551.08000000,1565.01000000,234817.06990000,370032208.15675402,475213.00000000,214.70000000,215.00000000,209.00000000,211.40000000,372808.01600000,79111066.06690000,134897.00000000,3.93350000,3.88135657,4.28642634,3.93350000,31.36094204,0.12117549,40.00000000,47.00000000,12911.00000000,81,17.00000000,26.00000000,14.00000000,128.00000000,145.00000000,Bajista
2023-10-18,1660166.05000000,6100004.31785000,27422.00000000,28395.91000000,28982.36000000,28320.00000000,1565.01000000,1585.42000000,1555.88000000,1563.44000000,177750.22530000,279357949.45458001,440577.00000000,211.40000000,213.90000000,209.90000000,210.20000000,260942.33800000,55325763.08580000,99848.00000000,3.91255000,3.85970356,4.27933794,3.91255000,30.66881122,0.11923439,10.00000000,43.00000000,11223.00000000,63,9.00000000,19.00000000,15.00000000,156.00000000,106.00000000,Lateral
2023-10-19,2373829.06000000,8602261.05146000,31261.00000000,28320.00000000,28916.89000000,28713.71000000,1563.45000000,1574.45000000,1541.61000000,1566.57000000,216217.66750000,336684246.04449600,469598.00000000,210.30000000,211.50000000,208.20000000,211.20000000,274491.48900000,57695328.70460000,104718.00000000,3.89130000,3.83963656,4.26733941,3.89130000,30.44270266,0.11771765,39.00000000,30.00000000,13826.00000000,98,21.00000000,27.00000000,22.00000000,183.00000000,127.00000000,Lateral
2023-10-20,3760071.55000000,14031643.99854000,44357.00000000,28713.71000000,30207.55000000,29669.04000000,1566.57000000,1630.40000000,1561.19000000,1603.89000000,315995.79200000,506065182.98231399,651738.00000000,211.20000000,216.60000000,210.50000000,212.10000000,344927.20600000,73664939.36650001,137055.00000000,3.87205000,3.82805212,4.24213998,3.87205000,37.31137177,0.12123781,52.00000000,48.00000000,18453.00000000,111,19.00000000,43.00000000,32.00000000,322.00000000,369.00000000,Alcista
2023-10-21,3652845.43000000,14089089.84129000,51390.00000000,29669.05000000,30379.99000000,29909.80000000,1603.88000000,1644.53000000,1592.36000000,1628.94000000,176419.40920000,285546594.56212997,463033.00000000,212.10000000,215.80000000,211.40000000,214.20000000,263182.51200000,56232405.61780000,116485.00000000,3.85435000,3.83576144,4.17903155,3.85435000,51.56836610,0.13214940,49.00000000,48.00000000,18400.00000000,85,15.00000000,27.00000000,7.00000000,268.00000000,326.00000000,Alcista
2023-10-22,3393543.88000000,13169997.16344000,54967.00000000,29909.80000000,30248.00000000,29992.46000000,1628.94000000,1667.80000000,1621.10000000,1663.70000000,228650.92250000,374841495.30439103,580843.00000000,214.20000000,218.40000000,213.60000000,217.80000000,291845.06900000,62866183.94620000,117293.00000000,3.84670000,3.84826035,4.15265431,3.84670000,54.92104786,0.13542444,56.00000000,51.00000000,17148.00000000,89,15.00000000,29.00000000,15.00000000,271.00000000,289.00000000,Lateral
2023-10-23,8758003.44000000,35916903.19402000,148940.00000000,29992.46000000,34741.91000000,33069.99000000,1663.69000000,1800.00000000,1657.07000000,1765.46000000,610931.96630000,1044121568.09905398,1167834.00000000,217.80000000,231.00000000,216.90000000,228.50000000,841393.16500000,187556172.73120001,277300.00000000,3.86070000,3.89671175,4.22716642,3.86070000,69.97308366,0.15789412,213.00000000,222.00000000,36485.00000000,249,36.00000000,94.00000000,40.00000000,619.00000000,699.00000000,Alcista
2023-10-24,9440500.30000000,40351174.10011000,169236.00000000,33069.99000000,35280.00000000,33922.73000000,1765.47000000,1854.38000000,1756.21000000,1784.98000000,674055.13750000,1216867823.89922500,1308532.00000000,228.60000000,238.10000000,221.20000000,225.20000000,1011409.17000000,231896447.90669999,349790.00000000,3.86810000,3.92464396,4.25435427,3.86810000,60.63642343,0.17011597,188.00000000,258.00000000,34087.00000000,246,50.00000000,98.00000000,36.00000000,543.00000000,422.00000000,Bajista
2023-10-25,5030468.80000000,21378819.08155000,85704.00000000,33922.73000000,35132.85000000,34496.05000000,1784.98000000,1817.69000000,1760.00000000,1787.15000000,354410.82940000,634289515.56577909,774777.00000000,225.20000000,229.10000000,221.50000000,222.10000000,624789.77700000,140855130.88110000,218394.00000000,3.88145000,3.95953501,4.30499149,3.88145000,63.78382867,0.17353626,177.00000000,192.00000000,23433.00000000,174,34.00000000,68.00000000,28.00000000,340.00000000,299.00000000,Alcista
2023-10-26,5741821.06000000,24687037.00595000,97741.00000000,34496.05000000,34824.13000000,34151.66000000,1787.15000000,1865.54000000,1762.21000000,1803.38000000,431169.04530000,781481904.95969701,901019.00000000,222.10000000,228.10000000,219.20000000,223.20000000,726200.66800000,162660929.07550001,235180.00000000,3.88975000,3.98567454,4.33360803,3.88975000,60.82786657,0.18264081,228.00000000,200.00000000,28399.00000000,129,34.00000000,34.00000000,25.00000000,458.00000000,368.00000000,Lateral
2023-10-27,5100506.33000000,21131617.49514000,81113.00000000,34151.66000000,34245.00000000,33892.02000000,1803.39000000,1803.91000000,1744.66000000,1779.40000000,274532.69210000,488398895.21753699,594592.00000000,223.20000000,231.60000000,219.90000000,224.10000000,970917.48900000,219332548.56959999,299099.00000000,3.89395000,3.99989601,4.34535734,3.89395000,55.97572949,0.18573790,154.00000000,218.00000000,17681.00000000,112,21.00000000,32.00000000,22.00000000,361.00000000,265.00000000,Bajista
2023-10-28,2924361.17000000,12218842.04170000,44119.00000000,33892.01000000,34493.33000000,34081.00000000,1779.41000000,1803.23000000,1770.00000000,1776.20000000,122919.73820000,219588597.64105001,333711.00000000,224.20000000,228.40000000,224.10000000,225.70000000,347691.43700000,78745361.10920000,140074.00000000,3.90240000,4.01714401,4.36842077,3.90240000,57.66551686,0.17925662,113.00000000,96.00000000,22512.00000000,91,15.00000000,38.00000000,17.00000000,224.00000000,160.00000000,Lateral
2023-10-29,3308326.40000000,14026977.19323000,47573.00000000,34081.01000000,34750.11000000,34525.89000000,1776.21000000,1811.30000000,1762.66000000,1795.14000000,144110.65080000,258015412.93155399,371024.00000000,225.70000000,228.10000000,223.60000000,227.10000000,269033.79600000,60824339.72710000,130944.00000000,3.92410000,4.04551125,4.42334739,3.92410000,62.21527028,0.18280972,109.00000000,128.00000000,25713.00000000,78,17.00000000,27.00000000,6.00000000,302.00000000,272.00000000,Alcista
2023-10-30,6732331.76000000,29375074.67199000,94722.00000000,34525.88000000,34856.00000000,34474.73000000,1795.14000000,1829.84000000,1777.77000000,1809.04000000,277686.19200000,501228029.31760496,560359.00000000,227.10000000,229.20000000,224.60000000,228.00000000,397120.27600000,90262886.82099999,158941.00000000,3.95980000,4.09117684,4.51998554,3.95980000,68.01648534,0.19110902,161.00000000,128.00000000,33007.00000000,107,8.00000000,44.00000000,19.00000000,500.00000000,572.00000000,Alcista
2023-10-31,7122930.14000000,31744062.69581000,111873.00000000,34474.74000000,34720.49000000,34639.77000000,1809.03000000,1819.41000000,1780.99000000,1814.67000000,258074.57960000,464695558.99525398,577888.00000000,228.00000000,229.30000000,223.90000000,226.20000000,465273.26800000,105313164.89250000,185256.00000000,3.99525000,4.12525524,4.58430174,3.99525000,64.17626566,0.20110124,122.00000000,137.00000000,31561.00000000,135,20.00000000,54.00000000,20.00000000,404.00000000,334.00000000,Bajista
2023-11-01,8664657.37000000,39458501.03600000,134761.00000000,34639.78000000,35582.00000000,35421.43000000,1814.67000000,1857.66000000,1783.19000000,1846.99000000,471921.61840000,858744655.31150806,862416.00000000,226.30000000,229.50000000,222.30000000,227.90000000,578647.20800000,130526151.85360000,215933.00000000,4.04780000,4.18256426,4.69791033,4.04780000,70.69421681,0.22116543,229.00000000,162.00000000,48629.00000000,135,23.00000000,59.00000000,36.00000000,537.00000000,505.00000000,Alcista
2023-11-02,7516552.17000000,35112787.84654000,124610.00000000,35421.43000000,35984.99000000,34941.59000000,1846.99000000,1875.00000000,1785.01000000,1800.80000000,368738.21930000,674522153.76558900,790110.00000000,228.00000000,233.70000000,227.50000000,231.90000000,829216.68700000,191104853.86849999,265823.00000000,4.09320000,4.22508195,4.77187359,4.09320000,66.12667143,0.22572505,62.00000000,99.00000000,33649.00000000,132,25.00000000,47.00000000,31.00000000,469.00000000,407.00000000,Bajista
2023-11-03,4994752.05000000,22742132.02135000,80813.00000000,34941.58000000,34946.50000000,34716.78000000,1800.79000000,1834.58000000,1777.11000000,1832.71000000,315000.26780000,568244477.51770318,713592.00000000,231.90000000,232.40000000,225.60000000,230.20000000,501371.78600000,114768431.24969999,235911.00000000,4.13695000,4.26174081,4.83027286,4.13695000,65.24649771,0.22317326,42.00000000,49.00000000,22432.00000000,131,32.00000000,41.00000000,30.00000000,310.00000000,274.00000000,Lateral
2023-11-04,3730420.45000000,17419732.73705000,63670.00000000,34716.78000000,35255.00000000,35062.07000000,1832.70000000,1869.90000000,1824.03000000,1855.54000000,171538.03640000,315560482.70251602,463794.00000000,230.30000000,238.70000000,229.30000000,237.10000000,391480.94700000,91700260.48100001,187294.00000000,4.18335000,4.30167026,4.89172794,4.18335000,67.01342389,0.22116088,50.00000000,42.00000000,15510.00000000,84,10.00000000,27.00000000,5.00000000,289.00000000,293.00000000,Alcista
2023-11-05,8339719.52000000,39869755.91436000,117123.00000000,35062.06000000,35380.00000000,35011.88000000,1855.54000000,1912.67000000,1846.11000000,1891.71000000,383106.76280000,721508408.94399202,780672.00000000,237.20000000,245.50000000,236.10000000,244.00000000,613299.47300000,148461728.79710001,317197.00000000,4.23265000,4.34551119,4.95781047,4.23265000,68.95276461,0.22372082,64.00000000,66.00000000,32483.00000000,85,20.00000000,27.00000000,6.00000000,514.00000000,558.00000000,Alcista
2023-11-06,8062202.56000000,38964896.40730000,105324.00000000,35011.89000000,35276.33000000,35046.09000000,1891.71000000,1914.23000000,1868.48000000,1900.95000000,328746.23940000,622198937.15669203,717293.00000000,244.00000000,256.10000000,241.50000000,255.10000000,844924.32400000,210620058.59310001,345075.00000000,4.29750000,4.40470060,5.04152594,4.29750000,73.24067377,0.23038362,66.00000000,77.00000000,28944.00000000,103,15.00000000,35.00000000,20.00000000,463.00000000,498.00000000,Alcista
2023-11-07,6434501.97000000,31553000.29115000,119345.00000000,35046.09000000,35888.00000000,35399.12000000,1900.95000000,1906.99000000,1850.32000000,1885.27000000,332419.44060000,625566317.42704499,760921.00000000,255.10000000,255.60000000,242.10000000,246.20000000,865045.80800000,214554466.29460001,299474.00000000,4.36115000,4.45444340,5.09176954,4.36115000,71.17509615,0.23757050,85.00000000,58.00000000,21666.00000000,100,9.00000000,39.00000000,22.00000000,351.00000000,320.00000000,Lateral
2023-11-08,7479657.70000000,37278437.49980000,97493.00000000,35399.13000000,36106.00000000,35624.72000000,1885.26000000,1904.69000000,1872.51000000,1888.12000000,247881.09970000,468144576.74145401,514836.00000000,246.20000000,248.30000000,244.00000000,246.70000000,500403.19200000,123208657.94820000,196425.00000000,4.43035000,4.50954403,5.13992403,4.43035000,73.32227645,0.23731547,46.00000000,45.00000000,19555.00000000,120,20.00000000,39.00000000,12.00000000,519.00000000,516.00000000,Alcista
2023-11-09,11953209.53000000,60077445.92479000,205229.00000000,35624.72000000,37972.24000000,36701.09000000,1888.11000000,2132.00000000,1882.07000000,2121.32000000,1100330.32370000,2200484378.92985010,1657379.00000000,246.70000000,255.90000000,240.00000000,251.60000000,1320420.47400000,328534543.75809997,485471.00000000,4.49895000,4.56482555,5.18466903,4.49895000,74.42549500,0.27807865,98.00000000,110.00000000,55900.00000000,197,32.00000000,80.00000000,14.00000000,672.00000000,540.00000000,Lateral
2023-11-10,8809057.17000000,45266282.88241000,136983.00000000,36701.10000000,37526.00000000,37301.63000000,2121.33000000,2136.99000000,2064.61000000,2077.72000000,555573.64950000,1167220520.82826090,880646.00000000,251.70000000,258.00000000,248.10000000,251.00000000,814936.21800000,205904335.77800000,317560.00000000,4.56850000,4.63484216,5.28235559,4.56850000,78.03018777,0.28343017,174.00000000,171.00000000,36748.00000000,117,22.00000000,48.00000000,20.00000000,483.00000000,511.00000000,Alcista
2023-11-11,13408385.78000000,72677623.83127999,216513.00000000,37301.63000000,37408.26000000,37130.00000000,2077.72000000,2089.60000000,2030.30000000,2053.17000000,370966.03720000,763796737.40937507,675522.00000000,251.10000000,255.20000000,246.00000000,251.50000000,738756.91100000,185242581.12290001,289654.00000000,4.64800000,4.72266672,5.42734254,4.64800000,81.47200601,0.30575659,159.00000000,159.00000000,43289.00000000,83,11.00000000,31.00000000,15.00000000,702.00000000,687.00000000,Alcista
