Open,High,Close,Volume,Quote asset volume,Number of trades,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_BNBUSDT,RSI,ATR,total_trades_coinbase,sell_1000x_high,Tendencia
0.05904625,0.063951,0.05337745,0.23686654,0.04020407,173415.0,0.21699565,0.29061884,477037.0,51.03339,0.40818668,18816.0,222.0,Bajista fuerte
0.05336681,0.07307019,0.07245221,0.48541086,0.08683247,328334.0,0.14614338,0.19380905,314781.0,64.12476229,0.45953049,42369.0,630.0,Alcista fuerte
0.07243778,0.0722341,0.07135596,0.20878054,0.03924107,144333.0,0.05851905,0.07912598,210115.0,63.08095853,0.4459926,19884.0,186.0,Bajista leve
0.07136167,0.08244215,0.07552172,0.39716547,0.07699278,310071.0,0.09599763,0.12941748,271165.0,65.38666895,0.46520741,35430.0,349.0,Alcista fuerte
0.07554652,0.07598678,0.07777401,0.20089961,0.039151,164137.0,0.11009353,0.14826263,332108.0,66.60118226,0.45469259,21956.0,167.0,Alcista leve
0.07775851,0.07612289,0.07179446,0.16694458,0.03204251,128393.0,0.12944411,0.17238463,299905.0,60.52893547,0.45492884,29713.0,124.0,Bajista fuerte
0.07178016,0.07019249,0.07049889,0.19281828,0.03538357,157907.0,0.1318324,0.16969333,285011.0,59.26808054,0.45029106,26462.0,167.0,Bajista leve
0.07048484,0.0724091,0.06864523,0.1455746,0.02764245,129797.0,0.12410516,0.16255717,225358.0,57.42494633,0.44448456,19085.0,130.0,Bajista leve
0.06867141,0.06778145,0.05909789,0.18728367,0.03308092,164192.0,0.12724699,0.16286935,249902.0,48.97676143,0.46102138,30828.0,122.0,Bajista fuerte
0.05908611,0.05811783,0.05770266,0.07827464,0.01367383,82480.0,0.06493255,0.08115392,166704.0,47.86845605,0.45001985,18854.0,75.0,Bajista leve
0.05769116,0.05969279,0.06063264,0.07453176,0.01325448,71739.0,0.07009533,0.08931894,141711.0,50.40649431,0.43408986,12846.0,97.0,Alcista leve
0.06064048,0.0607622,0.05840027,0.10382514,0.01819366,86533.0,0.10464108,0.13556194,187654.0,48.47025834,0.4242263,15231.0,114.0,Bajista leve
0.05840856,0.05716508,0.05377609,0.09706671,0.01653624,79729.0,0.09389555,0.12057332,172220.0,44.64468771,0.41706728,25697.0,119.0,Bajista fuerte
0.05380523,0.05712619,0.05752327,0.10071886,0.01725791,83953.0,0.11657982,0.15168002,172485.0,48.21171912,0.4081339,28251.0,149.0,Alcista leve
0.05749188,0.05638732,0.0535369,0.06409245,0.01093748,68444.0,0.10216405,0.1325779,167725.0,44.89717735,0.40319576,20446.0,106.0,Bajista fuerte
0.05352624,0.05207078,0.04759722,0.1343327,0.02091684,111936.0,0.1917963,0.23713878,231651.0,40.43636516,0.41339607,27679.0,130.0,Bajista fuerte
0.04760766,0.04662648,0.0452054,0.05331154,0.00845623,56516.0,0.05020434,0.06116716,127605.0,38.7660585,0.40729635,9116.0,86.0,Bajista leve
0.04519639,0.04678203,0.04642124,0.04673831,0.00758175,49302.0,0.06746986,0.08283699,123618.0,40.12011971,0.39077518,11088.0,51.0,Alcista leve
0.04639206,0.04633482,0.04526519,0.05853962,0.00927571,61374.0,0.06984344,0.08558662,156193.0,39.23180428,0.37621981,19734.0,75.0,Bajista leve
0.04529603,0.04586817,0.04381017,0.11304907,0.01716756,87249.0,0.10634701,0.13003164,167501.0,38.08871319,0.36927554,27520.0,94.0,Bajista leve
0.04378151,0.04439043,0.03890694,0.16672487,0.02425062,121226.0,0.11255635,0.13704801,203992.0,34.44635419,0.37447014,39363.0,132.0,Bajista fuerte
0.03887926,0.04166829,0.03460166,0.19263155,0.02732615,142408.0,0.18497662,0.21628522,256816.0,31.58983507,0.38722228,34160.0,152.0,Bajista fuerte
0.03461469,0.03737118,0.03787048,0.2490611,0.03409921,176968.0,0.25274251,0.27858311,282834.0,35.93390592,0.39042068,40953.0,139.0,Alcista leve
0.03784301,0.0392378,0.03615635,0.18658499,0.02580554,148555.0,0.36894674,0.41901028,293358.0,34.68991064,0.39503349,25256.0,155.0,Bajista leve
0.03614914,0.04361268,0.0447669,0.16766665,0.02401824,137995.0,0.26454033,0.31248355,254109.0,44.99169681,0.40560253,21059.0,173.0,Alcista fuerte
0.04473805,0.04827921,0.04885292,0.27209301,0.04127129,205528.0,0.32780242,0.41997372,567663.0,49.0951214,0.40784521,33110.0,170.0,Alcista fuerte
0.04886312,0.05594011,0.05130454,0.26754337,0.04301536,202562.0,0.34329015,0.46502481,464036.0,51.43594704,0.41799912,40025.0,209.0,Alcista leve
0.05123453,0.05282909,0.04434833,0.23368549,0.03649107,185446.0,0.25354973,0.33365682,356984.0,45.0989809,0.43099918,34273.0,142.0,Bajista fuerte
0.04431956,0.04825977,0.04861374,0.14749495,0.0228741,122711.0,0.15961121,0.20912118,637265.0,49.22945147,0.4276421,23007.0,93.0,Alcista fuerte
0.04858413,0.05776784,0.05917761,0.19533938,0.03213874,160827.0,0.23796206,0.32630637,450807.0,57.71454954,0.44031052,18247.0,135.0,Alcista fuerte
0.05914589,0.05909003,0.0530984,0.16498599,0.02797867,149725.0,0.18305097,0.26229654,443659.0,52.29781889,0.43857405,15957.0,100.0,Bajista fuerte
0.05310775,0.05718452,0.055849,0.11711299,0.01988434,102979.0,0.13526765,0.19405581,328802.0,54.38391296,0.42789019,12031.0,103.0,Alcista leve
0.05589765,0.05492903,0.04869347,0.13458257,0.02210064,124260.0,0.1749882,0.24565549,404307.0,48.44819448,0.42825518,16614.0,78.0,Bajista fuerte
0.04866384,0.05440404,0.054095,0.13450752,0.02170832,125290.0,0.1916651,0.27200161,373604.0,52.64952376,0.43037981,15064.0,159.0,Alcista fuerte
0.05408422,0.0532763,0.04791613,0.17054181,0.02734757,161551.0,0.23341008,0.32892134,650526.0,47.84594352,0.43456697,19273.0,140.0,Bajista fuerte
0.04792651,0.05368462,0.05325786,0.10090538,0.01648129,97347.0,0.18878172,0.26938448,289519.0,51.92922665,0.43424075,13476.0,93.0,Alcista fuerte
0.05324724,0.05212911,0.04727831,0.08454332,0.01361962,86616.0,0.14189304,0.20059681,243287.0,47.45069994,0.43115213,13275.0,79.0,Bajista fuerte
0.04728881,0.04705425,0.04496622,0.04208265,0.00683825,53854.0,0.0832886,0.11618708,203195.0,45.80570596,0.41821269,8864.0,40.0,Bajista leve
0.04495725,0.04757923,0.04769688,0.03040787,0.00514158,40825.0,0.08307948,0.1178076,162414.0,48.09437693,0.4046975,6269.0,40.0,Alcista leve
0.04772723,0.04773479,0.04420881,0.07537715,0.01173092,76548.0,0.14351681,0.1974197,355933.0,45.45378084,0.40221911,11221.0,75.0,Bajista leve
0.0442,0.04761812,0.04797592,0.06165282,0.00974397,64814.0,0.13397261,0.18597389,241330.0,48.72791939,0.39648917,9350.0,111.0,Alcista leve
0.04798629,0.05104025,0.05050727,0.08584153,0.01403562,74824.0,0.13407189,0.19302307,241108.0,50.86230921,0.38509709,10031.0,145.0,Alcista leve
0.0504972,0.05123469,0.04929142,0.08851286,0.01429796,80318.0,0.14607482,0.20897817,313975.0,49.7901796,0.37687587,10283.0,96.0,Bajista leve
0.0492816,0.05298464,0.05369636,0.10126563,0.01664697,83760.0,0.13902164,0.20178162,232669.0,53.60577457,0.37024188,10243.0,188.0,Alcista fuerte
0.05368566,0.05314019,0.05371629,0.0521654,0.00893583,53454.0,0.06008841,0.08897756,171578.0,53.62294848,0.35829603,7912.0,150.0,Lateral
0.05370559,0.05417072,0.05210181,0.0651619,0.01109242,64711.0,0.07388333,0.10745552,161171.0,51.94559856,0.35170345,8493.0,93.0,Bajista leve
0.05209143,0.05522069,0.05521118,0.12999109,0.0213922,113657.0,0.15975641,0.22935838,327217.0,54.87332554,0.35586749,12990.0,117.0,Alcista leve
0.05520018,0.05586234,0.05560981,0.10310115,0.0175105,78413.0,0.15799203,0.23381241,220230.0,55.2497544,0.34230553,11639.0,170.0,Lateral
0.05555888,0.05689286,0.05495206,0.08416418,0.01444906,73260.0,0.13735957,0.21040627,220568.0,54.44278231,0.33685513,12180.0,80.0,Lateral
0.05492119,0.05360684,0.05246058,0.05616493,0.00965862,54162.0,0.09465743,0.14348405,184035.0,51.38141805,0.32429405,9621.0,78.0,Bajista leve
0.0524302,0.0516819,0.05040761,0.05486595,0.00918651,48805.0,0.06327004,0.09589902,147735.0,48.93941949,0.31427305,8495.0,126.0,Bajista leve
0.05039756,0.05006805,0.04945088,0.0384525,0.00657229,37888.0,0.0390674,0.06048672,141077.0,47.7993021,0.30218212,5734.0,103.0,Lateral
0.04946095,0.05055415,0.05106536,0.04127413,0.00701601,40718.0,0.0640758,0.09615582,144294.0,49.91955375,0.29224054,5019.0,59.0,Alcista leve
0.05107511,0.05158468,0.0526599,0.05222732,0.00879037,47821.0,0.10544784,0.15955857,175548.0,51.99351511,0.28536621,8027.0,123.0,Alcista leve
0.05262948,0.05502625,0.05513145,0.09745259,0.01643507,71170.0,0.09716933,0.15029773,317339.0,55.0974985,0.28026863,12242.0,213.0,Alcista leve
0.05514039,0.05461793,0.05489227,0.10756201,0.01789919,80883.0,0.16041248,0.24358008,213232.0,54.72870868,0.27846372,13597.0,134.0,Lateral
0.05490126,0.05813727,0.05949652,0.10797819,0.01849642,74281.0,0.1731149,0.27407386,200762.0,60.24507837,0.28007346,13260.0,255.0,Alcista fuerte
0.05948467,0.06231771,0.06142991,0.16476482,0.02879928,114509.0,0.23481704,0.39460715,376483.0,62.32128694,0.28363964,21892.0,221.0,Alcista leve
0.06141767,0.06243438,0.06288493,0.08449485,0.0152895,66410.0,0.07379948,0.12812628,241027.0,63.8513454,0.28037967,12510.0,148.0,Alcista leve
0.06285247,0.0626677,0.06328357,0.0847719,0.01539895,63116.0,0.0732548,0.12785476,350958.0,64.27932536,0.27535255,10099.0,156.0,Lateral
0.06327096,0.06171495,0.0607323,0.0977196,0.01737482,71877.0,0.10327086,0.17577175,311025.0,59.42978979,0.27125594,14326.0,128.0,Bajista leve
0.06076005,0.06494264,0.06507744,0.1235605,0.0222997,87207.0,0.0997034,0.1708689,248408.0,64.36131959,0.28252337,17786.0,274.0,Alcista fuerte
0.06510432,0.06338713,0.05301868,0.14967286,0.0253502,131592.0,0.20092578,0.32158306,377615.0,47.21016138,0.31091456,31502.0,136.0,Bajista fuerte
0.05300811,0.05401517,0.04907217,0.12721614,0.02076291,99504.0,0.15886864,0.24856696,282354.0,43.15682626,0.31549209,22276.0,92.0,Bajista leve
0.04906239,0.04882364,0.04385003,0.10942928,0.01701295,92726.0,0.17667788,0.26805151,464111.0,38.45225912,0.3210998,20208.0,85.0,Bajista fuerte
0.04384129,0.04507097,0.04584322,0.03795101,0.00613451,39924.0,0.07637354,0.11535397,242770.0,41.09180537,0.30944981,7482.0,52.0,Alcista leve
0.04583408,0.04495431,0.04498615,0.04699028,0.00744722,49968.0,0.08015924,0.12084161,253287.0,40.29163008,0.30191768,7727.0,59.0,Lateral
0.04499711,0.04606261,0.04456758,0.05811097,0.009166,60393.0,0.10912633,0.1619403,293748.0,39.88316489,0.29670928,8935.0,58.0,Lateral
0.0445587,0.04573206,0.04683981,0.05567021,0.00870133,54455.0,0.11193099,0.16465448,281066.0,43.246741,0.29223004,8542.0,67.0,Alcista leve
0.04683047,0.0497764,0.04390983,0.15053414,0.02314098,120224.0,0.23521009,0.3543478,420823.0,40.12886264,0.31564218,17488.0,170.0,Bajista leve
0.04386122,0.04650982,0.04626178,0.08209636,0.01279693,75514.0,0.18749574,0.28508266,309196.0,43.64135723,0.30888203,11382.0,94.0,Alcista leve
0.04627249,0.0451293,0.04580335,0.06858127,0.01065898,60134.0,0.09224402,0.14184215,476247.0,43.11045895,0.30181902,8459.0,88.0,Lateral
0.04579422,0.04658759,0.04767694,0.03906183,0.00640746,39253.0,0.03462229,0.055446,164539.0,46.00165926,0.29004624,7061.0,106.0,Alcista leve
0.04766744,0.04719036,0.04440812,0.05326881,0.00854853,49090.0,0.0831925,0.12893503,351564.0,41.99195347,0.28668579,7012.0,96.0,Bajista leve
0.04439927,0.04372934,0.04020251,0.0705065,0.01060164,66734.0,0.10846911,0.16013625,383022.0,37.46702692,0.28856538,11828.0,66.0,Bajista fuerte
0.0401945,0.04077387,0.0411393,0.044917,0.00680883,44298.0,0.08835438,0.13181243,262049.0,39.04271821,0.27788214,9005.0,71.0,Lateral
0.04111118,0.04184328,0.04243487,0.0597426,0.00889305,56428.0,0.11398116,0.17173927,347629.0,41.24761243,0.2767477,8652.0,71.0,Alcista leve
0.04244634,0.04157107,0.04030217,0.02646473,0.00418592,33667.0,0.08296607,0.12731223,159089.0,38.76205359,0.26976572,6801.0,56.0,Bajista leve
0.04029414,0.04357379,0.04381017,0.05569736,0.0085534,55239.0,0.13680275,0.21380223,231130.0,44.66831547,0.26835388,10128.0,61.0,Alcista leve
0.04378151,0.04343768,0.03954476,0.04167811,0.00636989,47968.0,0.15403959,0.23788398,220414.0,39.65960166,0.27132861,9150.0,59.0,Bajista fuerte
0.03951695,0.03966556,0.03952483,0.02351413,0.00369811,31013.0,0.09942991,0.15321539,171930.0,39.63723501,0.25901942,6299.0,57.0,Lateral
0.03951695,0.03865448,0.03428275,0.12224978,0.01683035,96663.0,0.15886314,0.23515239,289748.0,34.17791498,0.27466089,17400.0,110.0,Bajista fuerte
0.03425599,0.03406572,0.03336589,0.0471874,0.00654494,41586.0,0.06891484,0.10314451,197989.0,33.31365529,0.26368511,10599.0,88.0,Lateral
0.03337917,0.03622399,0.03615635,0.09178662,0.0126886,72231.0,0.16295996,0.24061095,275137.0,38.41764589,0.26727903,17843.0,59.0,Alcista leve
0.03614914,0.03519347,0.03246896,0.05693029,0.00784607,55478.0,0.12993225,0.18797075,224468.0,34.64424906,0.26890196,16558.0,75.0,Bajista leve
0.03246249,0.0328602,0.03374459,0.0600601,0.00806002,57868.0,0.14210877,0.20072041,243015.0,36.95136976,0.26633753,17451.0,96.0,Alcista leve
0.03373787,0.03375462,0.03382432,0.01864117,0.00271353,28994.0,0.0432688,0.06372061,152139.0,37.10081985,0.25324199,7281.0,31.0,Lateral
0.03383751,0.0347657,0.03384425,0.02009609,0.00292387,30562.0,0.04472786,0.06597041,145453.0,37.14093544,0.24501042,7382.0,37.0,Lateral
0.03387736,0.03443515,0.03316657,0.03951868,0.00555681,39483.0,0.09239569,0.13559969,160410.0,36.29339705,0.23922396,10216.0,68.0,Lateral
0.03315996,0.03260743,0.03282773,0.03164913,0.00437396,35732.0,0.07083267,0.10401406,151812.0,35.8528574,0.22963654,10768.0,45.0,Lateral
0.03284112,0.03461015,0.03533914,0.06001025,0.00823281,47468.0,0.08228481,0.12004769,195941.0,41.5188927,0.22887679,12397.0,111.0,Alcista leve
0.03535203,0.03513514,0.03366487,0.06119187,0.00850568,44498.0,0.06593239,0.09648324,186767.0,39.04296383,0.22831416,12047.0,86.0,Bajista leve
0.03365816,0.03369629,0.03434255,0.03177488,0.00448761,28355.0,0.05173922,0.07631869,132472.0,40.58734909,0.21772029,10524.0,97.0,Lateral
0.0343357,0.03472681,0.03508003,0.02266059,0.00330282,24253.0,0.01940529,0.03019917,99906.0,42.30056022,0.21052598,9890.0,79.0,Lateral
0.03507304,0.03447404,0.0323693,0.02402168,0.00340619,27871.0,0.02886856,0.04360118,119687.0,37.96686322,0.20913127,10791.0,55.0,Bajista leve
0.03236285,0.03260743,0.03312671,0.02853962,0.00397722,27721.0,0.05016473,0.07418891,139171.0,39.82201496,0.20226475,14771.0,69.0,Lateral
0.03314003,0.03480459,0.03492057,0.02978347,0.00425684,31485.0,0.0948335,0.14148303,152082.0,44.0869505,0.19924584,11653.0,72.0,Alcista leve
0.03491361,0.03392961,0.03195073,0.04524384,0.00617354,39552.0,0.10155369,0.14741266,180354.0,39.14114738,0.19994257,15283.0,81.0,Bajista leve
0.03196429,0.03182967,0.03181121,0.03766884,0.00512174,32662.0,0.0818742,0.11805314,154669.0,38.92024581,0.19687524,17848.0,82.0,Lateral
0.03180487,0.03136302,0.03181121,0.02730017,0.00374178,24900.0,0.06086919,0.08993266,159790.0,38.92024581,0.18888415,12717.0,115.0,Lateral
0.03178494,0.0333463,0.03364493,0.03430936,0.00476917,28199.0,0.02250816,0.03500408,95235.0,43.75842419,0.18567814,7966.0,105.0,Alcista leve
0.0336183,0.03696286,0.03693369,0.03906666,0.00558019,32917.0,0.08965467,0.1350878,145064.0,51.22114208,0.18991542,9533.0,141.0,Alcista leve
0.03692633,0.0365351,0.03607662,0.03287484,0.00479469,28634.0,0.07149268,0.11084934,222698.0,49.38215459,0.1852786,10661.0,101.0,Lateral
0.03606943,0.0363601,0.03573778,0.04320461,0.00621318,37209.0,0.06002138,0.09376011,172794.0,48.63866261,0.18083013,12592.0,107.0,Lateral
0.03571073,0.03505736,0.03320643,0.05613736,0.00774864,42634.0,0.07307966,0.11109828,178902.0,43.38367091,0.18177083,18934.0,107.0,Bajista leve
0.03319982,0.03256854,0.03103386,0.04539584,0.00612966,36157.0,0.05941339,0.09052482,129905.0,39.44466904,0.17935863,19342.0,75.0,Bajista leve
0.03102768,0.03451293,0.03246896,0.05921827,0.00799586,42946.0,0.07132747,0.10972743,132865.0,43.11851941,0.18619016,12910.0,135.0,Alcista leve
0.03244256,0.0326852,0.03372466,0.01489334,0.00214031,19607.0,0.0253091,0.04139016,97573.0,46.19453282,0.18010515,8273.0,119.0,Alcista leve
0.03371794,0.03352129,0.0331865,0.03063389,0.00431788,26171.0,0.03199797,0.05149098,102322.0,45.06964461,0.17281192,8688.0,117.0,Lateral
0.03317989,0.03231577,0.02822348,0.13244465,0.01724739,92928.0,0.1392559,0.20417144,437688.0,36.29245634,0.19061107,19511.0,265.0,Bajista fuerte
0.02821785,0.03130469,0.03095414,0.06556868,0.00851659,48153.0,0.12133071,0.17980775,255103.0,42.88329023,0.19735314,16894.0,98.0,Alcista leve
0.03094797,0.03017694,0.02740627,0.05847222,0.00757389,45749.0,0.10389421,0.15527258,380071.0,37.46067027,0.20011363,17649.0,143.0,Bajista leve
0.02740081,0.02718258,0.02738634,0.04353413,0.00554409,30719.0,0.03664715,0.05613955,212359.0,37.43203317,0.19160551,11924.0,143.0,Lateral
0.02738088,0.02741591,0.02656913,0.03230571,0.00409974,29847.0,0.03918478,0.05965527,199563.0,36.20981572,0.1879194,13153.0,81.0,Lateral
0.02656384,0.02578262,0.01730083,0.31002917,0.03451144,195093.0,0.16643302,0.23309508,607880.0,25.88627967,0.23063945,52228.0,212.0,Bajista fuerte
0.01727746,0.01736341,0.01742042,0.05947789,0.00649819,45297.0,0.04524782,0.06422087,171910.0,26.17873975,0.22337949,17321.0,122.0,Lateral
0.01741695,0.01742174,0.0176596,0.05578946,0.00611286,43074.0,0.06828036,0.0951791,496137.0,26.80088032,0.21778095,19407.0,129.0,Lateral
0.01765608,0.02062998,0.01949333,0.05497735,0.00622383,41428.0,0.06327326,0.08863374,405087.0,31.56288714,0.21836803,16076.0,143.0,Alcista leve
0.01948945,0.02220494,0.01833729,0.08047505,0.00932776,54302.0,0.10015261,0.13506267,395122.0,30.22778253,0.2239846,18529.0,184.0,Bajista leve
0.0183137,0.01866615,0.01445058,0.18855099,0.0206529,119566.0,0.08751958,0.11422916,270067.0,26.21312367,0.23284284,25435.0,192.0,Bajista leve
0.01446763,0.01571067,0.01540731,0.07168781,0.00762803,47480.0,0.07097166,0.09516266,220946.0,28.72261347,0.22992549,17099.0,166.0,Lateral
0.01542416,0.01763562,0.01755994,0.04618809,0.00502868,31991.0,0.0427137,0.0600774,199901.0,34.14929045,0.22571653,12142.0,142.0,Alcista leve
0.01755645,0.01958001,0.01767954,0.05034315,0.00561687,37950.0,0.02747197,0.03882126,156387.0,34.44788446,0.22309392,12867.0,110.0,Lateral
0.01769594,0.01804394,0.01755994,0.0488166,0.00533393,34390.0,0.05231276,0.07245154,160308.0,34.28048568,0.21823007,10436.0,133.0,Lateral
0.01755645,0.01979389,0.02019095,0.07088373,0.0078826,44807.0,0.0757704,0.10670709,212388.0,41.06572315,0.22435649,13580.0,227.0,Alcista leve
0.02018692,0.02449932,0.02336011,0.10864666,0.01290005,64597.0,0.15562287,0.22956677,351390.0,48.02654008,0.22868817,17671.0,239.0,Alcista leve
0.02335545,0.02558818,0.02343984,0.09635802,0.01179774,60360.0,0.10039569,0.15398814,347973.0,48.19232077,0.2288533,13515.0,196.0,Lateral
0.02341524,0.02873809,0.02888123,0.11402793,0.01437733,72714.0,0.09603263,0.14718949,254147.0,58.03157759,0.23522092,15192.0,262.0,Alcista fuerte
0.02887547,0.02875753,0.02708736,0.05811764,0.00741219,40805.0,0.04719692,0.07353527,284687.0,54.36586029,0.23513371,8017.0,150.0,Bajista leve
0.02708196,0.03083803,0.03079468,0.10543232,0.01381759,61693.0,0.07854574,0.12151766,217281.0,59.99070581,0.23576702,10308.0,277.0,Alcista leve
0.03078855,0.03068248,0.02740627,0.12513797,0.016326,70094.0,0.11217575,0.16915187,225519.0,53.49995669,0.23592652,11670.0,257.0,Bajista leve
0.02740081,0.02904919,0.02884136,0.05192017,0.00672956,40479.0,0.08635915,0.13180093,161086.0,55.68677388,0.23028891,7778.0,104.0,Alcista leve
0.02881569,0.02797978,0.02451615,0.0759826,0.00951687,53117.0,0.07828759,0.11751931,257544.0,48.31233368,0.23905399,9867.0,91.0,Bajista fuerte
0.02455112,0.03064359,0.02662893,0.11528173,0.01469725,82256.0,0.0513828,0.07817573,158038.0,51.67859168,0.24812156,12994.0,202.0,Alcista leve
0.02664355,0.02994361,0.03051564,0.16498187,0.02112938,122408.0,0.1844309,0.27855854,350192.0,57.2007636,0.25975573,17336.0,243.0,Alcista leve
0.03050956,0.03367684,0.03392398,0.12002799,0.01609351,82905.0,0.03359288,0.05479622,256708.0,61.36986752,0.26120175,10003.0,262.0,Alcista leve
0.03391722,0.0363601,0.0368141,0.10394655,0.01424706,82922.0,0.05530898,0.08776439,220931.0,64.52545423,0.26440163,11754.0,258.0,Alcista leve
0.03678683,0.03840171,0.03551853,0.08905525,0.01259023,76889.0,0.07387758,0.11858228,297949.0,62.07741929,0.26394437,11776.0,147.0,Bajista leve
0.03547159,0.03602955,0.03386418,0.06999452,0.00978798,60987.0,0.04120303,0.06765976,190012.0,58.99931769,0.26344834,10820.0,158.0,Bajista leve
0.03385744,0.03344352,0.03107373,0.06001326,0.00807756,60952.0,0.0586109,0.09236841,209992.0,54.1242998,0.26341632,11095.0,80.0,Bajista leve
0.03104761,0.03321019,0.02720695,0.06267986,0.00828931,63992.0,0.11150837,0.17102791,301503.0,48.18300034,0.2701723,11768.0,85.0,Bajista leve
0.02722146,0.02953529,0.02929979,0.03614871,0.00472046,41161.0,0.04888815,0.07464505,190499.0,51.29901269,0.2654457,10315.0,71.0,Alcista leve
0.02929396,0.02986584,0.02947918,0.01413452,0.0019203,28087.0,0.01886305,0.03063994,174447.0,51.56785554,0.25655672,7229.0,31.0,Lateral
0.02943345,0.02916586,0.02854239,0.01407542,0.00188547,26287.0,0.02144909,0.03466738,131348.0,50.0151041,0.24523124,6393.0,46.0,Lateral
0.0285367,0.03052693,0.02953898,0.05151353,0.00668109,53676.0,0.05307103,0.08160968,359254.0,51.68192643,0.24557187,9351.0,75.0,Lateral
0.02951316,0.03027416,0.03119332,0.02706872,0.00360471,37548.0,0.03342422,0.05263643,242536.0,54.40027719,0.23717388,7942.0,86.0,Alcista leve
0.03116717,0.03208244,0.02985789,0.05235519,0.0070259,50345.0,0.05770654,0.0892227,195472.0,51.8637407,0.23523289,10535.0,71.0,Bajista leve
0.02983201,0.03674898,0.03779076,0.13450677,0.01847826,112081.0,0.1374341,0.21564424,344039.0,62.92322557,0.25085911,24878.0,303.0,Alcista fuerte
0.0377633,0.0408322,0.03591716,0.15809244,0.02246095,130516.0,0.12338148,0.19635061,412390.0,59.44916199,0.26579774,28851.0,169.0,Bajista leve
0.03591001,0.03702119,0.03553846,0.0336679,0.00488857,39335.0,0.02148704,0.03674093,173161.0,58.74317832,0.25974076,12307.0,66.0,Lateral
0.03553138,0.0347657,0.03312671,0.04003522,0.00561523,42398.0,0.02526674,0.04232836,192136.0,54.31914586,0.25490214,11507.0,79.0,Bajista leve
0.03312011,0.0341435,0.03298718,0.07025265,0.00953014,63554.0,0.06128075,0.09588654,310213.0,54.06547054,0.25405198,14099.0,126.0,Lateral
0.03296068,0.0336574,0.03053557,0.08350354,0.01114621,74092.0,0.04407743,0.06951907,285888.0,49.67552166,0.25669113,13889.0,83.0,Bajista leve
0.03048963,0.03105192,0.03077475,0.04549253,0.00609171,42678.0,0.04471213,0.07077773,168531.0,50.10120859,0.2474989,11629.0,56.0,Lateral
0.03072876,0.03554346,0.03400371,0.08787422,0.01205414,69523.0,0.06569477,0.1021572,167896.0,55.56567856,0.2515347,13682.0,247.0,Alcista leve
0.03399693,0.03986,0.03659485,0.13148587,0.01859682,105342.0,0.02999985,0.04822429,115561.0,59.40733565,0.26021079,17150.0,204.0,Alcista leve
0.03660748,0.03612677,0.0331865,0.04339838,0.00610535,48850.0,0.02056768,0.03369997,90058.0,52.92544097,0.25962431,9573.0,80.0,Bajista leve
0.03319982,0.03564068,0.03472125,0.04282696,0.00607155,48179.0,0.0266216,0.04275992,91330.0,55.2910122,0.25665114,8441.0,104.0,Alcista leve
0.03471433,0.0341435,0.03109366,0.07463187,0.01000247,67008.0,0.06109731,0.09228621,159881.0,49.02063011,0.26089035,11714.0,88.0,Bajista leve
0.03110739,0.03103247,0.03041598,0.02952977,0.00396925,36699.0,0.0262713,0.04142253,107229.0,47.92714411,0.25132675,9860.0,60.0,Lateral
0.03042984,0.03179078,0.03161189,0.02853269,0.00387407,40125.0,0.05986014,0.09110078,114421.0,50.04487797,0.24608912,10011.0,66.0,Alcista leve
0.03160559,0.03258798,0.03169161,0.02595268,0.00359163,35131.0,0.02949881,0.04668524,114564.0,50.19031239,0.23951133,9728.0,82.0,Lateral
0.0316853,0.03136302,0.03129298,0.02935944,0.00399145,32605.0,0.02247194,0.036226,90466.0,49.41566066,0.23047481,8927.0,91.0,Lateral
0.03126681,0.0310908,0.031871,0.00405642,0.00067333,18158.0,0.00402132,0.00908938,62770.0,50.60611427,0.21794089,6185.0,40.0,Lateral
0.03186465,0.03142135,0.03059536,0.02614098,0.0035463,32954.0,0.02806689,0.04447994,104881.0,47.92552701,0.21494511,7904.0,65.0,Bajista leve
0.03056934,0.03112969,0.02910048,0.04098653,0.00542593,41741.0,0.03074271,0.04824709,115043.0,44.9225155,0.21494903,9390.0,139.0,Bajista leve
0.02909468,0.03011861,0.03107373,0.0527557,0.00682584,49189.0,0.08407248,0.12476936,210585.0,49.42721271,0.21809553,11830.0,137.0,Alcista leve
0.03104761,0.03033249,0.02814375,0.03296673,0.00433878,37108.0,0.0548494,0.08300024,199916.0,43.71052633,0.21737442,8662.0,96.0,Bajista leve
0.02811821,0.02751312,0.02650934,0.02468731,0.00315163,31462.0,0.03156775,0.04859355,110921.0,40.87082385,0.21227625,9586.0,70.0,Bajista leve
0.02648413,0.02694925,0.02678838,0.01750276,0.00222533,26613.0,0.03620681,0.05514904,100909.0,41.56878395,0.20475652,9589.0,70.0,Lateral
0.02678305,0.02597706,0.02640968,0.0,0.0,18415.0,0.00984847,0.01684101,84157.0,40.86380234,0.19491677,5391.0,33.0,Lateral
0.02642434,0.02694925,0.02702757,0.01200533,0.00153555,24437.0,0.00893662,0.0155165,100370.0,42.57501558,0.18720843,6192.0,68.0,Lateral
0.02704211,0.02700758,0.02634988,0.02707747,0.00339237,35646.0,0.04640725,0.06942668,128831.0,41.16795769,0.18912211,8624.0,80.0,Lateral
0.02634463,0.02796033,0.02810388,0.01937715,0.00249012,27411.0,0.04983878,0.07556573,135737.0,46.13033585,0.1873991,8289.0,77.0,Alcista leve
