Open_time,Volume,Quote asset volume,Number of trades,Open_BTCUSDT,High_BTCUSDT,Close_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,SMA_20,EMA_20,Upper_Band,Middle_Band,RSI,ATR,buy_1000x_high_coinbase,sell_1000x_high_coinbase,total_trades_coinbase,Tweets_Utilizados,Cantidad_neg,Cantidad_neu,Tweets_Utilizados_whale_alert,Buy_1000x_high,sell_1000x_high,Tendencia
2022-11-28,0.12290393,0.01611229,48033.00000000,0.01251301,0.00326545,0.00834136,0.05212885,0.03176727,0.07031232,0.04527847,0.11779590,0.10295154,708380.00000000,0.24244415,0.22176547,0.22877411,0.21139102,0.11770115,0.10380201,347819.00000000,5.53250000,5.57050405,6.04247549,5.53250000,35.61594908,0.31815131,5.00000000,7.00000000,15967.00000000,86,33.00000000,28.00000000,35.00000000,463.00000000,473.00000000,Bajista
2022-11-29,0.08895927,0.01194077,33853.00000000,0.00832726,0.00443599,0.01277893,0.04528097,0.03945243,0.07220412,0.05805631,0.12714275,0.11566047,789552.00000000,0.21134472,0.21246214,0.23409444,0.21555312,0.07665073,0.06950896,260714.00000000,5.52700000,5.54474176,6.04445918,5.52700000,40.81855809,0.31399764,12.00000000,8.00000000,13150.00000000,75,20.00000000,28.00000000,22.00000000,518.00000000,492.00000000,Alcista
2022-11-30,0.11251392,0.01558653,42263.00000000,0.01278628,0.01772801,0.02671490,0.05805878,0.06093499,0.08635478,0.07850558,0.21221841,0.20883454,985173.00000000,0.21550591,0.21289485,0.24185325,0.22694414,0.08673034,0.07861175,298833.00000000,5.50150000,5.53667112,5.97774678,5.50150000,45.29874302,0.30656924,12.00000000,9.00000000,18730.00000000,102,32.00000000,31.00000000,14.00000000,470.00000000,431.00000000,Alcista
2022-12-01,0.09237520,0.01277471,35732.00000000,0.02675143,0.01915156,0.02311510,0.07850800,0.05833017,0.09947212,0.07377159,0.10412461,0.10078173,587711.00000000,0.22689444,0.20532237,0.23631124,0.20876232,0.16188649,0.14196245,404475.00000000,5.48450000,5.52460720,5.94815828,5.48450000,44.17334691,0.29610001,4.00000000,3.00000000,31460.00000000,66,19.00000000,20.00000000,16.00000000,473.00000000,490.00000000,Lateral
2022-12-02,0.16515622,0.02337131,52817.00000000,0.02312728,0.01500864,0.02534470,0.07377139,0.05761232,0.10011664,0.07880195,0.08773955,0.08415719,547512.00000000,0.20871660,0.18779749,0.22611394,0.21117196,0.06342482,0.05596635,231895.00000000,5.47700000,5.53369223,5.92658203,5.47700000,49.81290753,0.29780715,7.00000000,5.00000000,42687.00000000,61,17.00000000,15.00000000,23.00000000,818.00000000,789.00000000,Alcista
2022-12-03,0.10499201,0.01512204,33125.00000000,0.02533292,0.01658878,0.02133385,0.07880174,0.06073178,0.09255466,0.06435606,0.08089748,0.07657681,594082.00000000,0.21112571,0.18887927,0.23409444,0.20460022,0.03404584,0.03150193,162327.00000000,5.46400000,5.52953107,5.89594444,5.46400000,46.66987378,0.29296378,1.00000000,2.00000000,17533.00000000,58,10.00000000,22.00000000,2.00000000,356.00000000,306.00000000,Bajista
2022-12-04,0.05801825,0.00841944,23266.00000000,0.02133385,0.01685186,0.02559516,0.06435589,0.05497583,0.09355666,0.07455840,0.07444575,0.06947939,498321.00000000,0.20455541,0.18541757,0.23054755,0.20766703,0.03630596,0.03327886,165792.00000000,5.45050000,5.53529001,5.84756297,5.45050000,49.31894787,0.28060923,3.00000000,4.00000000,21433.00000000,62,15.00000000,21.00000000,6.00000000,317.00000000,353.00000000,Alcista
2022-12-05,0.08241348,0.01193818,33303.00000000,0.02561353,0.02105438,0.02290213,0.07455821,0.05970516,0.09525537,0.06931298,0.09336451,0.08988534,612914.00000000,0.20762155,0.19493726,0.22766571,0.20021906,0.04776584,0.04337739,198197.00000000,5.42850000,5.53002430,5.76288152,5.42850000,46.57812563,0.28128000,15.00000000,8.00000000,21002.00000000,75,19.00000000,29.00000000,20.00000000,415.00000000,346.00000000,Bajista
2022-12-06,0.05638595,0.00804277,22788.00000000,0.02290213,0.01503293,0.02527165,0.06931542,0.05169538,0.09393763,0.07243663,0.06814004,0.06276797,471097.00000000,0.20039422,0.18109044,0.22855243,0.20416210,0.03711097,0.03366544,171228.00000000,5.41800000,5.52716484,5.72871530,5.41800000,47.15317870,0.26833142,0.00000000,0.00000000,19748.00000000,91,23.00000000,29.00000000,14.00000000,357.00000000,311.00000000,Lateral
2022-12-07,0.12884647,0.01750264,38370.00000000,0.02527166,0.01570105,0.02039539,0.07243644,0.05273256,0.08779254,0.06190907,0.09530715,0.08792483,530298.00000000,0.20411739,0.18130679,0.21658169,0.19101862,0.06282088,0.05421725,206560.00000000,5.39900000,5.50457771,5.69170463,5.39900000,42.03648746,0.26987918,9.00000000,14.00000000,19639.00000000,72,23.00000000,17.00000000,17.00000000,743.00000000,684.00000000,Bajista
2022-12-08,0.09287408,0.01268377,28335.00000000,0.02039539,0.01867704,0.02788333,0.06191153,0.05639832,0.08883630,0.07476035,0.09757576,0.09170461,559884.00000000,0.19097678,0.18368672,0.21946353,0.20460022,0.04475294,0.03974916,160530.00000000,5.38750000,5.49652269,5.65700881,5.38750000,45.94677411,0.26631638,1.00000000,2.00000000,13847.00000000,52,13.00000000,18.00000000,12.00000000,429.00000000,490.00000000,Alcista
2022-12-09,0.05566334,0.00771726,24507.00000000,0.02788333,0.01983487,0.02603695,0.07476278,0.05746981,0.09613995,0.07028076,0.09739483,0.09370381,540078.00000000,0.20455541,0.18368672,0.22389714,0.19496166,0.05081412,0.04513436,152673.00000000,5.37200000,5.47780625,5.62360286,5.37200000,43.05914208,0.26015093,2.00000000,2.00000000,14727.00000000,57,17.00000000,18.00000000,16.00000000,273.00000000,219.00000000,Bajista
2022-12-10,0.01638752,0.00235045,15979.00000000,0.02603696,0.01732410,0.02601627,0.07028582,0.05403102,0.09864495,0.07113314,0.03468746,0.03004225,322453.00000000,0.19513798,0.17914323,0.22677898,0.19978094,0.01469291,0.01477169,103954.00000000,5.37050000,5.45801517,5.62415134,5.37050000,42.34268544,0.24656872,1.00000000,0.00000000,10320.00000000,55,19.00000000,16.00000000,4.00000000,103.00000000,121.00000000,Lateral
2022-12-11,0.04026432,0.00544195,23719.00000000,0.02601628,0.01814539,0.02519609,0.07113558,0.05433188,0.09766643,0.07025716,0.03418751,0.02963070,314531.00000000,0.19973719,0.18238858,0.22145866,0.19145674,0.02769630,0.02573286,120575.00000000,5.37000000,5.43058516,5.62518621,5.37000000,39.95613072,0.24324238,1.00000000,1.00000000,13099.00000000,48,19.00000000,14.00000000,1.00000000,387.00000000,346.00000000,Bajista
2022-12-12,0.09484666,0.01234950,33280.00000000,0.02519609,0.01759305,0.02760755,0.07025697,0.05278798,0.09353840,0.07350669,0.08555081,0.07987397,489887.00000000,0.19163382,0.17027261,0.19574374,0.17327492,0.09590244,0.07924318,239070.00000000,5.36450000,5.40576752,5.63166849,5.36450000,39.95613072,0.24086792,5.00000000,2.00000000,18552.00000000,67,20.00000000,22.00000000,20.00000000,332.00000000,297.00000000,Lateral
2022-12-13,0.12370362,0.01625228,44664.00000000,0.02759016,0.03198254,0.03852406,0.07351175,0.07128832,0.09747073,0.08538495,0.16841439,0.16916474,813791.00000000,0.17323697,0.16205106,0.16005320,0.16473165,0.27756209,0.21791367,496233.00000000,5.35650000,5.39378966,5.62372837,5.35650000,43.98392884,0.24937736,4.00000000,5.00000000,16630.00000000,88,38.00000000,19.00000000,100.00000000,572.00000000,497.00000000,Alcista
2022-12-14,0.14591939,0.01958280,75899.00000000,0.03854572,0.03934611,0.03907388,0.08538735,0.07227008,0.10944778,0.08190986,0.13900485,0.14152667,548806.00000000,0.16469558,0.15426222,0.18199956,0.15487404,0.11233812,0.09034002,272183.00000000,5.34775000,5.37676208,5.62140078,5.34775000,42.18321757,0.24613612,8.00000000,14.00000000,19894.00000000,76,17.00000000,24.00000000,35.00000000,293.00000000,284.00000000,Lateral
2022-12-15,0.09575995,0.01267044,57654.00000000,0.03909051,0.02922691,0.03043896,0.08191489,0.06129655,0.09855884,0.07118297,0.09292243,0.08937017,445162.00000000,0.15484012,0.13197750,0.16204833,0.13537788,0.06043243,0.04723488,180516.00000000,5.34625000,5.36278474,5.62212814,5.34625000,42.76554892,0.23841211,7.00000000,2.00000000,13327.00000000,67,22.00000000,16.00000000,22.00000000,179.00000000,194.00000000,Lateral
2022-12-16,0.18328557,0.02292396,132773.00000000,0.03045095,0.02309443,0.01644289,0.07118279,0.05309412,0.07143435,0.04503193,0.19420832,0.17984613,883071.00000000,0.13556724,0.12462138,0.09155398,0.07491785,0.17955852,0.12782611,410142.00000000,5.31385000,5.29509095,5.72357980,5.31385000,30.15985490,0.27352553,11.00000000,9.00000000,19945.00000000,81,27.00000000,29.00000000,54.00000000,312.00000000,261.00000000,Bajista
2022-12-17,0.10955325,0.01276930,72420.00000000,0.01643092,0.00914530,0.01923353,0.04503181,0.02933399,0.07315654,0.05036390,0.07577767,0.06455068,443309.00000000,0.07490145,0.08199913,0.08113500,0.09879518,0.15960610,0.10749404,346154.00000000,5.28425000,5.23917753,5.77184240,5.28425000,32.24370853,0.26405942,7.00000000,8.00000000,21212.00000000,39,11.00000000,10.00000000,9.00000000,184.00000000,199.00000000,Lateral
2022-12-18,0.05739454,0.00662258,37146.00000000,0.01925324,0.01040638,0.01849316,0.05036639,0.03184381,0.07534842,0.04928859,0.05430203,0.04494587,385205.00000000,0.09877354,0.10276936,0.12436267,0.11829135,0.10012150,0.07225427,250104.00000000,5.26060000,5.18373205,5.81687238,5.26060000,31.32696628,0.25226946,1.00000000,4.00000000,15223.00000000,48,6.00000000,17.00000000,1.00000000,169.00000000,159.00000000,Lateral
2022-12-19,0.11335476,0.01291089,61328.00000000,0.01850843,0.00950916,0.01270839,0.04929108,0.03064564,0.07017924,0.04529158,0.06679493,0.05617334,443756.00000000,0.11848445,0.09995673,0.11837730,0.09507119,0.07354465,0.05277417,224923.00000000,5.21965000,5.11680519,5.87078448,5.21965000,28.33315528,0.25532164,18.00000000,7.00000000,19545.00000000,65,14.00000000,24.00000000,31.00000000,278.00000000,155.00000000,Bajista
2022-12-20,0.07305479,0.00825774,49248.00000000,0.01270840,0.01416475,0.02153406,0.04529408,0.04000665,0.07346966,0.05817433,0.11398086,0.10306455,624202.00000000,0.09483136,0.10038944,0.12347595,0.11916758,0.05355222,0.03891561,174192.00000000,5.17690000,5.06806184,5.87020452,5.17690000,33.17840930,0.25079867,6.00000000,4.00000000,14207.00000000,57,18.00000000,19.00000000,10.00000000,155.00000000,101.00000000,Alcista
2022-12-21,0.05692447,0.00624576,40751.00000000,0.02154547,0.01157825,0.02016406,0.05817942,0.03813814,0.08388109,0.05734556,0.05247002,0.04476169,413931.00000000,0.11914148,0.09606231,0.13699845,0.10777656,0.02513973,0.01846015,129860.00000000,5.13065000,5.01253214,5.87696958,5.13065000,30.99453501,0.24531305,5.00000000,3.00000000,12753.00000000,55,11.00000000,21.00000000,15.00000000,124.00000000,103.00000000,Bajista
2022-12-22,0.06382887,0.00691585,44994.00000000,0.02016426,0.01050622,0.02010144,0.05734803,0.04199128,0.07853708,0.05837628,0.07798630,0.06884067,488758.00000000,0.10775296,0.08913890,0.12569275,0.10690033,0.03670170,0.02618859,142323.00000000,5.07620000,4.96667193,5.83062497,5.07620000,32.81999932,0.23971926,6.00000000,14.00000000,12067.00000000,50,17.00000000,17.00000000,12.00000000,148.00000000,166.00000000,Lateral
2022-12-23,0.05516827,0.00604983,37837.00000000,0.02011053,0.01215033,0.01927179,0.05838137,0.04040780,0.08570243,0.05897426,0.06168583,0.05414364,439410.00000000,0.10709593,0.09000433,0.13367324,0.10777656,0.02066209,0.01496606,107007.00000000,5.02535000,4.91965556,5.79822652,5.02535000,31.68196132,0.22916788,7.00000000,14.00000000,11887.00000000,47,13.00000000,19.00000000,33.00000000,124.00000000,130.00000000,Lateral
2022-12-24,0.01704367,0.00167549,22397.00000000,0.01927218,0.01053412,0.02038534,0.05897410,0.03935215,0.08692623,0.05908441,0.01826933,0.01223102,296993.00000000,0.10775296,0.08481177,0.13300820,0.10405257,0.00288271,0.00218947,73104.00000000,4.96845000,4.87511693,5.73419656,4.96845000,31.25931831,0.21722732,4.00000000,10.00000000,6796.00000000,37,13.00000000,10.00000000,4.00000000,89.00000000,91.00000000,Lateral
2022-12-25,0.02880746,0.00297262,28846.00000000,0.02037781,0.01030578,0.02030784,0.05908950,0.03856304,0.08131346,0.05858610,0.04852595,0.04100995,379422.00000000,0.10424880,0.08372999,0.12857460,0.10120482,0.00927896,0.00663718,85421.00000000,4.91905000,4.83862961,5.67381525,4.91905000,33.09026753,0.20899680,18.00000000,4.00000000,5399.00000000,42,13.00000000,10.00000000,13.00000000,89.00000000,70.00000000,Lateral
2022-12-26,0.03522358,0.00378376,32933.00000000,0.02030785,0.01194875,0.02199459,0.05859119,0.04017028,0.08613820,0.06110390,0.02920638,0.02275447,308520.00000000,0.10118265,0.08178278,0.12990468,0.10361446,0.00749009,0.00534084,80435.00000000,4.87260000,4.81314107,5.59216053,4.87260000,36.67759990,0.20213988,5.00000000,4.00000000,5793.00000000,45,13.00000000,10.00000000,13.00000000,94.00000000,140.00000000,Alcista
2022-12-27,0.05585454,0.00612514,36321.00000000,0.02199460,0.01248610,0.01787764,0.06110898,0.04086701,0.08324440,0.05676069,0.05715460,0.04948334,372190.00000000,0.10359177,0.09043704,0.13012636,0.10887185,0.02549998,0.01824758,112213.00000000,4.83200000,4.78122288,5.54437013,4.83200000,34.34325855,0.19698704,6.00000000,14.00000000,12141.00000000,57,16.00000000,19.00000000,16.00000000,175.00000000,180.00000000,Bajista
2022-12-28,0.12868050,0.01380077,63479.00000000,0.01787184,0.00892455,0.01480388,0.05676316,0.03612976,0.07815089,0.05114809,0.08669390,0.07622662,474792.00000000,0.10884801,0.08719169,0.12879628,0.10405257,0.02821542,0.02006608,137193.00000000,4.77530000,4.73405879,5.47178118,4.77530000,30.08599277,0.20034510,10.00000000,19.00000000,18459.00000000,58,12.00000000,22.00000000,19.00000000,240.00000000,231.00000000,Bajista
2022-12-29,0.04934461,0.00502673,32695.00000000,0.01480408,0.00663206,0.01646898,0.05115058,0.03369912,0.07964085,0.05385997,0.05342484,0.04486542,377201.00000000,0.10424880,0.08610991,0.13278652,0.10799562,0.01764533,0.01275420,113446.00000000,4.72575000,4.69357700,5.40669813,4.72575000,31.18645337,0.19539188,17.00000000,18.00000000,12399.00000000,55,12.00000000,19.00000000,28.00000000,179.00000000,169.00000000,Lateral
2022-12-30,0.03750885,0.00372602,26708.00000000,0.01646899,0.00687767,0.01596671,0.05385983,0.03253262,0.07815611,0.05372884,0.05815705,0.04913452,364383.00000000,0.10797197,0.08567720,0.13145644,0.10690033,0.01004662,0.00726608,105503.00000000,4.67845000,4.65837919,5.33249907,4.67845000,31.93886859,0.18964961,13.00000000,12.00000000,10615.00000000,57,14.00000000,19.00000000,15.00000000,144.00000000,184.00000000,Lateral
2022-12-31,0.02246702,0.00215756,19168.00000000,0.01596671,0.00624637,0.01470899,0.05372870,0.03419791,0.08091683,0.05271647,0.02266353,0.01583974,261569.00000000,0.10687692,0.08848983,0.13611173,0.10799562,0.01134538,0.00832935,87386.00000000,4.63540000,4.62510498,5.26733462,4.63540000,31.56715896,0.18296035,8.00000000,8.00000000,7984.00000000,39,9.00000000,12.00000000,9.00000000,127.00000000,119.00000000,Lateral
2023-01-01,0.01806791,0.00166310,18144.00000000,0.01469682,0.00594097,0.01614586,0.05271896,0.03319768,0.08063241,0.05382063,0.01660461,0.01005009,233151.00000000,0.10797197,0.08567720,0.13300820,0.10383352,0.00575354,0.00421299,79606.00000000,4.59545000,4.60090451,5.18687150,4.59545000,34.93769402,0.17789175,10.00000000,3.00000000,8646.00000000,50,14.00000000,14.00000000,1.00000000,123.00000000,150.00000000,Lateral
2023-01-02,0.06899409,0.00751702,39178.00000000,0.01615398,0.00919104,0.01723042,0.05382049,0.03837567,0.08126649,0.05740325,0.05445170,0.04672816,330000.00000000,0.10402979,0.08827347,0.12702283,0.10558598,0.02024830,0.01459568,118257.00000000,4.55605000,4.59053265,5.05803465,4.55605000,41.04096955,0.18261377,7.00000000,23.00000000,13144.00000000,57,18.00000000,20.00000000,5.00000000,198.00000000,322.00000000,Alcista
2023-01-03,0.03545335,0.00381360,27095.00000000,0.01722868,0.00879567,0.01727506,0.05740310,0.03721445,0.08437948,0.05754750,0.04120146,0.03403316,296709.00000000,0.10578187,0.08632627,0.13522501,0.10755750,0.00702402,0.00519361,98320.00000000,4.52160000,4.58438668,4.92232305,4.52160000,42.66841232,0.17549850,25.00000000,4.00000000,9498.00000000,61,9.00000000,17.00000000,35.00000000,177.00000000,186.00000000,Lateral
2023-01-04,0.06792084,0.00778600,44407.00000000,0.01728415,0.01284749,0.02066054,0.05755260,0.05112533,0.08640957,0.06865468,0.11191111,0.10543974,526420.00000000,0.10775296,0.11661618,0.13788517,0.13559693,0.06477295,0.04869748,193907.00000000,4.49170000,4.58892129,4.73475234,4.49170000,47.53102422,0.17460575,7.00000000,7.00000000,15511.00000000,57,15.00000000,19.00000000,41.00000000,249.00000000,151.00000000,Alcista
2023-01-05,0.06225737,0.00704707,36653.00000000,0.02066054,0.01072070,0.02030282,0.06865975,0.04778682,0.09426380,0.06717023,0.06006048,0.05441671,339445.00000000,0.13556724,0.11272177,0.15916648,0.13077766,0.01387203,0.01117485,110069.00000000,4.49010000,4.59188116,4.72930109,4.49010000,47.04456642,0.16956248,17.00000000,27.00000000,11657.00000000,66,19.00000000,15.00000000,23.00000000,242.00000000,211.00000000,Lateral
2023-01-06,0.07178673,0.00823051,41101.00000000,0.02030282,0.01378001,0.02259871,0.06717530,0.05220737,0.09248682,0.07186488,0.07955099,0.07396194,444840.00000000,0.13074901,0.11596711,0.15694968,0.13778751,0.02614655,0.02038010,133584.00000000,4.48890000,4.60065439,4.72392077,4.48890000,49.98461834,0.16845088,5.00000000,7.00000000,14649.00000000,41,9.00000000,9.00000000,29.00000000,215.00000000,186.00000000,Lateral
2023-01-07,0.02511881,0.00281541,20947.00000000,0.02259215,0.01265844,0.02246189,0.07186469,0.05072682,0.09908854,0.07053516,0.01988733,0.01508662,242794.00000000,0.13775734,0.12289052,0.16847706,0.14085433,0.00704503,0.00639586,101015.00000000,4.48925000,4.60668730,4.72528972,4.48925000,49.06781560,0.16134724,5.00000000,4.00000000,9578.00000000,42,12.00000000,16.00000000,4.00000000,129.00000000,135.00000000,Lateral
2023-01-08,0.07074643,0.00826218,37732.00000000,0.02246692,0.01636120,0.02602284,0.07053498,0.05730090,0.09816743,0.07737781,0.04347659,0.03891524,341498.00000000,0.14082348,0.15015145,0.17002882,0.17064622,0.03470982,0.02819245,159558.00000000,4.50650000,4.62757423,4.78433268,4.50650000,56.09279445,0.16596530,7.00000000,9.00000000,10397.00000000,58,14.00000000,21.00000000,3.00000000,234.00000000,263.00000000,Alcista
2023-01-09,0.15539280,0.01939412,91382.00000000,0.02602285,0.02057132,0.02699744,0.07737761,0.07020891,0.10538758,0.08530627,0.14664594,0.14858174,667559.00000000,0.17060885,0.16529641,0.19485702,0.16560789,0.08012163,0.06657201,296847.00000000,4.52060000,4.65228144,4.84217637,4.52060000,58.41848805,0.17432492,9.00000000,37.00000000,23069.00000000,47,14.00000000,19.00000000,50.00000000,311.00000000,287.00000000,Lateral
2023-01-10,0.06089612,0.00751552,42640.00000000,0.02701252,0.02247319,0.03206850,0.08531129,0.07094259,0.11357060,0.08930065,0.11243259,0.11426919,467419.00000000,0.16557162,0.15512765,0.19241853,0.17546550,0.03983478,0.03363883,193227.00000000,4.54235000,4.67777845,4.90727425,4.54235000,59.66325025,0.17237314,9.00000000,5.00000000,12169.00000000,47,9.00000000,20.00000000,30.00000000,183.00000000,180.00000000,Lateral
2023-01-11,0.10608681,0.01320355,59916.00000000,0.03206812,0.03198254,0.04178161,0.08930567,0.08422008,0.11467697,0.10340297,0.11602181,0.11945912,534745.00000000,0.17564608,0.17438338,0.20106407,0.19233297,0.04123182,0.03536154,185244.00000000,4.57255000,4.72132336,5.01947571,4.57255000,66.66485600,0.18227506,10.00000000,11.00000000,13584.00000000,60,17.00000000,18.00000000,44.00000000,202.00000000,267.00000000,Alcista
2023-01-12,0.14741873,0.01920270,82202.00000000,0.04178161,0.05318478,0.05923968,0.10340794,0.09477662,0.12534411,0.11036102,0.22960521,0.25155091,873540.00000000,0.19250986,0.17633059,0.21081800,0.19868565,0.06964175,0.05987262,279121.00000000,4.61050000,4.76995923,5.13868046,4.61050000,69.25756058,0.18696970,30.00000000,19.00000000,20655.00000000,86,21.00000000,28.00000000,25.00000000,270.00000000,294.00000000,Alcista
2023-01-13,0.11502368,0.01545412,68548.00000000,0.05923969,0.06994401,0.08017696,0.11036073,0.10163838,0.13554939,0.11961394,0.12356474,0.13603185,670535.00000000,0.19886115,0.19234098,0.22500554,0.21182913,0.05197435,0.04623650,254385.00000000,4.65795000,4.83005835,5.28238750,4.65795000,73.17254335,0.19225757,7.00000000,14.00000000,14579.00000000,84,20.00000000,35.00000000,40.00000000,273.00000000,334.00000000,Alcista
2023-01-14,0.41974585,0.06410786,282490.00000000,0.08017698,0.09382177,0.09998408,0.11961887,0.13752534,0.14810311,0.14550009,0.24725720,0.29863184,1187799.00000000,0.21178274,0.23215058,0.24318333,0.23680175,0.14094572,0.12842293,544551.00000000,4.73465000,4.94395755,5.59208508,4.73465000,82.20033261,0.25902489,40.00000000,27.00000000,41496.00000000,99,24.00000000,42.00000000,15.00000000,325.00000000,351.00000000,Alcista
2023-01-15,0.14705639,0.02246338,103413.00000000,0.09994235,0.08988782,0.09837192,0.14550495,0.12873174,0.16555725,0.14618724,0.09230061,0.11093583,590180.00000000,0.23696890,0.21419299,0.24030149,0.23044907,0.04634769,0.04337828,269807.00000000,4.80255000,5.03777112,5.80089432,4.80255000,77.82322203,0.26159454,4.00000000,7.00000000,35033.00000000,63,15.00000000,22.00000000,8.00000000,173.00000000,181.00000000,Bajista
2023-01-16,0.19256715,0.02885993,122825.00000000,0.09840074,0.09792256,0.10444310,0.14618947,0.13871822,0.16693500,0.15259189,0.14465459,0.17765842,802443.00000000,0.23039860,0.21852012,0.24318333,0.22343921,0.06045549,0.05598339,282785.00000000,4.86925000,5.11150720,5.94703808,4.86925000,72.78849971,0.27698065,13.00000000,16.00000000,40207.00000000,72,10.00000000,34.00000000,30.00000000,196.00000000,146.00000000,Bajista
2023-01-17,0.19846480,0.03053064,142433.00000000,0.10444312,0.10121382,0.10346058,0.15259412,0.13990584,0.17211200,0.14960987,0.12563711,0.15542668,703325.00000000,0.22339028,0.21354392,0.24717358,0.22431544,0.04437672,0.04202183,242595.00000000,4.95275000,5.19193509,6.09376146,4.95275000,74.93757085,0.29426774,8.00000000,12.00000000,32280.00000000,60,15.00000000,19.00000000,29.00000000,210.00000000,228.00000000,Alcista
2023-01-18,0.25125555,0.03778307,196817.00000000,0.10341190,0.10126222,0.09462216,0.14960948,0.14016975,0.16173712,0.13541052,0.19452016,0.23839410,913587.00000000,0.22426632,0.21246214,0.21658169,0.19649507,0.12161929,0.10642419,424163.00000000,5.01995000,5.23584603,6.15970041,5.01995000,63.56227820,0.32017719,22.00000000,29.00000000,25571.00000000,81,14.00000000,26.00000000,41.00000000,230.00000000,189.00000000,Bajista
2023-01-19,0.07408325,0.01114911,66447.00000000,0.09462218,0.09256904,0.10223881,0.13541541,0.12814321,0.16376199,0.14581219,0.07011536,0.08361015,477203.00000000,0.19645204,0.19125920,0.22766571,0.21380066,0.02977576,0.02775181,188757.00000000,5.09385000,5.28976546,6.23518138,5.09385000,66.27348565,0.31195025,6.00000000,5.00000000,13788.00000000,54,16.00000000,12.00000000,26.00000000,127.00000000,117.00000000,Alcista
2023-01-20,0.13068626,0.02019611,109157.00000000,0.10223883,0.12225358,0.13307530,0.14581443,0.15597817,0.17233902,0.17398796,0.10708222,0.13431901,710633.00000000,0.21375383,0.21267849,0.22877411,0.23680175,0.07695120,0.06865922,273051.00000000,5.19075000,5.38093065,6.37727094,5.19075000,72.78616513,0.32845380,10.00000000,28.00000000,16061.00000000,85,14.00000000,31.00000000,32.00000000,182.00000000,180.00000000,Alcista
2023-01-21,0.21329305,0.03431411,175074.00000000,0.13305194,0.13394325,0.13532365,0.17399275,0.15844840,0.19169800,0.16563201,0.12212710,0.15950928,648695.00000000,0.23674989,0.22241454,0.25493239,0.22343921,0.09601345,0.08799735,335988.00000000,5.28405000,5.46246107,6.49133712,5.28405000,72.44760412,0.33763567,32.00000000,17.00000000,28128.00000000,81,14.00000000,35.00000000,8.00000000,186.00000000,211.00000000,Lateral
2023-01-22,0.14156723,0.02304937,120132.00000000,0.13531981,0.12838018,0.13386127,0.16563157,0.15439205,0.18851195,0.16583658,0.10460416,0.13468567,550009.00000000,0.22360929,0.22565989,0.25515407,0.23220153,0.06902157,0.06421629,296818.00000000,5.36980000,5.53336954,6.58348391,5.36980000,71.37499828,0.34009027,9.00000000,14.00000000,18752.00000000,45,7.00000000,14.00000000,24.00000000,142.00000000,155.00000000,Lateral
2023-01-23,0.26783318,0.04482945,214479.00000000,0.13382535,0.13030274,0.13789204,0.16583614,0.15022222,0.18362980,0.16553497,0.09774773,0.12550931,602844.00000000,0.23236969,0.21787105,0.26025272,0.23680175,0.04934824,0.04711284,263527.00000000,5.47150000,5.63114387,6.72552257,5.47150000,75.89695301,0.36165525,30.00000000,33.00000000,21986.00000000,79,15.00000000,30.00000000,30.00000000,239.00000000,217.00000000,Alcista
2023-01-24,0.15477580,0.02606506,128159.00000000,0.13791835,0.12996489,0.13241204,0.16553453,0.14847247,0.17050724,0.14709207,0.11316556,0.14323271,664260.00000000,0.23696890,0.25183903,0.25670583,0.22628697,0.12358814,0.11627146,403898.00000000,5.54945000,5.68446350,6.77861711,5.54945000,64.43768308,0.37803702,27.00000000,26.00000000,18308.00000000,63,22.00000000,16.00000000,19.00000000,174.00000000,101.00000000,Bajista
2023-01-25,0.18846195,0.03038938,145066.00000000,0.13239370,0.14238835,0.14068441,0.14709431,0.14835107,0.16607129,0.16177138,0.16479343,0.20268093,832576.00000000,0.22623741,0.23128516,0.24384837,0.24074480,0.08225275,0.07545936,317506.00000000,5.63840000,5.75251459,6.84288120,5.63840000,67.42347171,0.39053437,22.00000000,14.00000000,28940.00000000,64,14.00000000,17.00000000,34.00000000,168.00000000,168.00000000,Alcista
2023-01-26,0.17138606,0.02858260,126815.00000000,0.14067439,0.13224770,0.13969319,0.16177620,0.14619753,0.18157883,0.15892574,0.13292616,0.16843384,661710.00000000,0.24069207,0.22154911,0.26202616,0.23592552,0.05849736,0.05551436,263764.00000000,5.72780000,5.82103701,6.90066292,5.72780000,68.42543229,0.38135335,17.00000000,6.00000000,23798.00000000,51,11.00000000,14.00000000,25.00000000,172.00000000,134.00000000,Lateral
2023-01-27,0.13046048,0.02197358,99377.00000000,0.13969322,0.13637658,0.14093989,0.15892532,0.14307280,0.17508409,0.15801566,0.12712868,0.15838095,721339.00000000,0.23609286,0.22371268,0.25581911,0.24315444,0.04241388,0.04097669,240434.00000000,5.82385000,5.89379539,6.94604843,5.82385000,69.96538765,0.37932811,17.00000000,16.00000000,21767.00000000,52,13.00000000,15.00000000,31.00000000,172.00000000,180.00000000,Alcista
